,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
2012-01-01 00:00:00,2.141561183003408,5.5569862896103,7.033717923026272,7.816993166791722,9.069329741500733,209.02876014189616,212.3995467883169,215.83808002730595,222.7973474544154,226.06502145954155,281.52404884791474,0.0,0.0,0.0,32.141
2012-01-01 01:00:00,2.48303140919149,6.194055216933352,7.784201472155668,8.552229415630423,9.84959398605516,212.93661707971373,216.3892582532576,219.91169335254867,225.8861681665107,228.54136630536595,281.906102370286,0.0,0.0,0.0,32.141
2012-01-01 02:00:00,2.528873783948038,6.448274631459273,8.13619458339822,8.863384605417938,10.1574311866304,211.66413409466864,215.18239153708024,218.76872766078705,223.91052731370704,226.4580196617985,282.2938832835509,0.0,0.0,0.0,32.141
2012-01-01 03:00:00,2.745269345938939,6.576223162369287,8.205029799811642,9.023325640015017,10.327448679537827,211.5291386448558,214.76329395178217,218.0624591032081,223.2463215356101,225.5918483968352,282.5218058649764,0.0,0.0,0.0,32.141
2012-01-01 04:00:00,2.979443278852996,6.918101607461508,8.585108994117975,9.485063033597944,10.810572260165744,215.5111783806194,218.0211276549857,220.5768792349517,224.95501289222523,226.87944195034967,282.8306759453638,0.0,0.0,0.0,32.141
2012-01-01 05:00:00,3.2279675955869043,7.203038796839446,8.87352335877862,9.92086660319367,11.268293022665947,220.0634676710337,222.1610666267379,224.30359098572464,228.0569423556177,229.63911909982323,283.05277671907515,0.0,0.0,0.0,32.722
2012-01-01 06:00:00,3.1072895667915024,7.294661071236346,9.069523533148772,10.008952883496384,11.434119123602128,223.4941608160477,225.62249808425003,227.797209456156,231.33080766364856,232.81166407055585,283.32510314831234,0.0,0.0,0.0,34.229
2012-01-01 07:00:00,3.0937211828346958,7.378432111260434,9.198569992088224,10.085632572547746,11.516512677317513,227.27748651206872,229.53381630673115,231.83832715048837,235.26795386351537,236.7653505253532,283.5880055508479,0.0,0.0,0.0,36.487
2012-01-01 08:00:00,3.140766615861184,7.491921237203692,9.342250382976502,10.216149194072267,11.599328961145524,232.9517397463295,235.23183805733248,237.55671773496863,240.7860354931017,242.30187647905416,283.7175131590248,0.0,0.0,0.0,44.451
2012-01-01 09:00:00,3.074563864069134,7.3199279678725055,9.122241815075087,9.944270438811008,11.247924502409507,236.1520698518501,238.2159963922232,240.3235799025284,243.61694543384792,245.130625112146,283.9066694683274,5.607677373890517,0.0,5.607677373890517,36.112
2012-01-01 10:00:00,2.8293685890873808,6.761296847301846,8.432120293524724,9.206349170321303,10.344201112662187,242.21591330179385,243.6618856116627,245.1378015866735,247.9983207106282,249.35164666763845,284.3379545944224,21.809279280403874,0.0,21.809279280403874,36.092
2012-01-01 11:00:00,2.803971253232304,6.523988935733271,8.096787896979798,8.798038711962732,9.847008294333662,236.7588098986621,238.31148214999465,239.8958249384401,242.6952808996687,244.05096178523164,284.50804648170896,56.63567884149671,0.0,56.63567884149671,35.37
2012-01-01 12:00:00,2.993852858819279,6.560902248735547,8.056354976743382,8.77350109064292,9.767465089291548,230.44262163003907,231.6897985242394,232.95880921017968,235.77666173810223,237.00424954360216,284.50193048575625,50.918193059471946,0.0,50.918193059471946,34.498
2012-01-01 13:00:00,2.9367839862246528,6.345688204861334,7.773864258390958,8.56046484192237,9.55215025164984,224.8996291579845,226.6052474588353,228.34200224611988,231.2607642349917,232.50624202837,284.6018724060633,49.87459347973541,0.0,49.87459347973541,34.498
2012-01-01 14:00:00,3.038938781196874,6.667535518293355,8.190820562980498,8.831045526148797,9.826431476695005,223.39961849369763,224.89031421368,226.4103812972456,229.08640836054036,230.3415791394789,284.5971520483403,28.264086358857348,0.0,28.264086358857348,34.789
2012-01-01 15:00:00,2.586631704471229,6.370697702553729,7.98764657778487,8.532234388691645,9.637993845432677,219.69096497414168,221.20039153634949,222.74588527836568,225.48524616608304,226.6880857300384,284.4321215009355,9.672004075398904,0.0,9.672004075398904,35.241
2012-01-01 16:00:00,2.521456762819936,6.2425215767067295,7.835505271446939,8.47974386586455,9.688584874331555,211.17513722415885,212.69160463198875,214.2437888821447,217.7571931897793,219.09329190570807,284.3941450636986,0.5,0.0,0.5,44.992
2012-01-01 17:00:00,3.1101471706385446,7.306850871584108,9.085551658519387,9.505449293142432,10.718216145710208,212.37231019642385,213.0432663282993,213.72722679976567,216.8461885171103,217.9287318350381,284.43324340006643,0.0,0.0,0.0,44.413
2012-01-01 18:00:00,2.880013192322844,7.043099219021815,8.820529362175433,8.679693278511817,9.871223329280394,206.6401144530136,206.8305777549172,207.019108190072,209.61225513345852,210.2450523126024,284.56268637604734,0.0,0.0,0.0,40.918
2012-01-01 19:00:00,2.698743691234581,6.608414623382174,8.277320018477175,8.611303952855643,10.13757287872581,186.15813208238689,187.4986009742212,188.86194537564305,192.7366197778167,193.56890702886585,284.6521372735268,0.0,0.0,0.0,40.918
2012-01-01 20:00:00,4.087789862347757,9.23458831286545,11.403607302715088,11.794180830708854,13.731200046699676,185.3157692394088,187.5590074878801,189.8504354601804,191.9940260863698,192.97562202709597,284.82220268190883,0.0,0.0,0.0,36.04
2012-01-01 21:00:00,4.590439119924988,10.440938058352913,12.907384736708591,13.763751329699312,15.919647376061826,197.2062456220831,199.7692942992565,202.3847869837366,203.9145408609336,204.7628959503396,285.12430012933964,0.0,0.0,0.0,35.254
