,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
2012-01-01 00:00:00,5.15719747515978,7.176998900447316,8.20581871465814,8.236091452820343,8.428158396504786,177.39858926150433,177.94736120647332,178.49791131636013,180.8611058997763,182.3524914817574,277.03763334031044,0.0,0.0,0.0,31.558
2012-01-01 01:00:00,5.2207598619055755,7.292774768426205,8.344498733708589,8.28230223679611,8.454965196490704,179.60370037430835,180.13528182710584,180.6819209070942,184.21805100113542,186.29646547404167,277.1296379174314,0.0,0.0,0.0,31.558
2012-01-01 02:00:00,5.215811184436455,7.482922142233121,8.603137151238599,8.436986364925696,8.643887033966443,180.23112578200752,181.04241495405833,181.86860731526855,187.22385023499575,190.35995913493315,277.25702292368175,0.0,0.0,0.0,31.558
2012-01-01 03:00:00,4.830284429157353,7.446895026931524,8.671472660906373,8.50743863873769,8.8552242725429,182.16056290779878,184.0537576111012,185.9912577739268,193.12066673557325,197.38345229073582,277.43783202500015,0.0,0.0,0.0,31.558
2012-01-01 04:00:00,4.1048477183471785,7.453278659867743,8.933896059483335,8.640281120380813,9.166863777242664,182.58735280711232,186.2960170587982,190.07536046854568,197.95922228290254,202.95236887263636,277.7105180209252,0.0,0.0,0.0,31.558
2012-01-01 05:00:00,4.5489346213673985,8.19774602444132,9.81394778049564,9.794468599117858,10.59742477986664,181.44093431532295,184.92130315897364,188.47345971100486,195.8928960194506,200.20069728558533,277.9991932156013,0.0,0.0,0.0,32.128
2012-01-01 06:00:00,5.032228936692755,8.926342103552022,10.65513132391576,11.082230262962044,12.078039966556796,185.5784032765992,188.22458253074214,190.9273214923631,197.66268324200783,201.08057475534866,278.4331653693081,0.0,0.0,0.0,33.516
2012-01-01 07:00:00,5.2989533514882625,9.225938248436714,10.977305649467139,11.475240456930925,12.455034767089078,194.61565844705368,197.38921661515317,200.2167797469967,206.81207018565448,210.19963713175764,279.0798678803975,0.0,0.0,0.0,36.114
2012-01-01 08:00:00,4.8343221605034215,9.151098876900182,11.050774728202954,11.305900179800215,12.389217264516688,202.8793104078498,206.25459515186927,209.6979028377756,215.69836371023504,218.9733626102726,279.60882740925274,0.20000000298023227,0.0,0.20000000298023227,43.507
2012-01-01 09:00:00,4.874805091228551,9.2330963083192,11.15191100362538,11.484423663833875,12.5698655061669,215.65530377793067,218.83565426667462,222.07421746501242,227.02121786983506,229.8711840437121,279.96231854929346,3.989969064267763,0.0,3.989969064267763,35.394
2012-01-01 10:00:00,4.600160339679602,8.596354996467946,10.358681702237782,10.66338321925968,11.66876068439525,218.5524384120365,221.22328042319177,223.94410700492722,228.8989165470448,231.56642523790453,280.1884375717061,16.105015867272552,0.0,16.105015867272552,35.363
2012-01-01 11:00:00,4.825242586662853,8.984281916580597,10.816221851421515,11.16999520745536,12.212217480892008,226.53313934475625,228.86186183731778,231.23688089899022,235.40531823469917,237.71448654898296,280.31337411247466,15.668040605591527,0.0,15.668040605591527,34.932
2012-01-01 12:00:00,4.79472230052593,8.986667661203114,10.833284191155547,11.230146773596026,12.281481161303565,233.4089080741006,235.88314663618786,238.4147869890316,242.45832536638946,244.80916555616264,280.33601837607665,38.60847092551114,0.0,38.60847092551114,34.071
2012-01-01 13:00:00,4.569994764817461,8.670650873582284,10.474259868363424,10.857705648388318,11.877007756769824,239.7281913552543,242.1097524025452,244.54023132492006,248.14570775041113,250.28717555574917,280.42934082988177,30.115335649142782,0.0,30.115335649142782,34.099
2012-01-01 14:00:00,4.391435294788732,8.313231343704796,10.037716252094825,10.369684081589744,11.30117027124533,241.77013295078544,244.15189402742266,246.5818724488231,249.5551553063568,251.5493462675533,280.46664524296625,26.833829288133437,0.0,26.833829288133437,34.387
2012-01-01 15:00:00,4.154580120090842,7.928779419368354,9.588118365324778,9.905007392886423,10.772274024809954,240.0580685804145,242.64210203406515,245.278474027717,248.0056120634523,250.03234445513695,280.4711711355226,8.694642073105246,0.0,8.694642073105246,34.834
2012-01-01 16:00:00,3.9188605810138095,7.547505277806139,9.142824572938153,9.432937384033625,10.264029556890845,234.1463459212253,237.10529135681898,240.1226874383499,243.12133511759703,245.37194969782692,280.38019042248663,0.0,0.0,0.0,39.633
2012-01-01 17:00:00,3.496769287213193,6.894045403027696,8.38439448231744,8.53472384575431,9.291479275721683,220.70858735427123,224.87888238271054,229.13197706969757,233.00296350252373,235.96948032280164,280.35706605170833,0.0,0.0,0.0,39.552
2012-01-01 18:00:00,3.894749307121612,7.539730047168894,9.140626594571788,9.082696825242298,9.812342016812226,206.62793540804108,210.76031754612944,214.9796800885742,219.14251113500865,222.32754669619231,280.3874731279035,0.0,0.0,0.0,39.552
2012-01-01 19:00:00,4.014089398794828,7.713824307589712,9.340423605312347,9.211997074973233,9.95300141396917,197.19664945395698,201.20676198862964,205.3017535532262,209.78861707350188,212.9994561117698,280.411379056956,0.0,0.0,0.0,39.552
2012-01-01 20:00:00,4.125272369323098,7.9085289984765685,9.570169838401874,9.194156966293324,10.03258940890876,182.48503217640877,186.4156239725935,190.42806439834837,195.49765826528179,198.60053238396992,280.3598435065671,0.0,0.0,0.0,35.558
2012-01-01 21:00:00,4.39124227981434,8.453029200969302,10.237983620493795,9.910214156586944,10.999961827759694,174.7768087606417,178.54977088312285,182.40080869330407,187.77677333468972,190.60228089893718,280.3983677035391,0.0,0.0,0.0,34.682
