,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
2012-01-01 00:00:00,2.810816386627786,6.582182117124067,7.993128866396392,8.112988795406169,9.236902960497131,166.346356626541,168.59572401550147,170.88821394602294,173.59344644444562,175.45761230890682,275.6867353141088,0.0,0.0,0.0,31.558
2012-01-01 01:00:00,2.904449520149712,6.810934339565725,8.275190489596923,8.356478820224172,9.566072605141429,169.29892120723008,171.00460102070852,172.74778247126068,175.4114147217307,176.84674782623145,275.84692118428205,0.0,0.0,0.0,31.558
2012-01-01 02:00:00,2.9917519691637207,6.987022579602455,8.4819214741963,8.563847100622866,9.907061767433008,170.3323899642814,172.07132491118838,173.84634327234895,176.85606847478118,178.18243771372423,275.9081463955805,0.0,0.0,0.0,31.558
2012-01-01 03:00:00,3.0810252428329923,7.153487189887919,8.673895507923428,8.668349733611587,10.113215004469856,172.36941499691673,174.11732908889553,175.90088354817533,179.0069638157636,180.21542390803015,275.985910247992,0.0,0.0,0.0,31.558
2012-01-01 04:00:00,3.0326177076473826,7.087701116665602,8.604443120942337,8.657066895838545,10.226668437694462,176.96130836032842,179.09674897379398,181.27584958913235,185.72856879836704,187.1142076865675,276.13961108427816,0.0,0.0,0.0,31.558
2012-01-01 05:00:00,2.9137822042481205,7.00279272348537,8.543797189481806,8.60673436608962,10.291918750538269,173.3274417360788,176.29677908497766,179.32619545938908,186.32209067581047,188.08554856140069,276.4114194231123,0.0,0.0,0.0,32.128
2012-01-01 06:00:00,3.2022498251068674,7.587004517917536,9.235344650764164,9.58072709347944,11.441070829823346,171.44410210002818,174.11081154138554,176.8289454596923,183.4643768538391,185.0360810646546,276.7974323794795,0.0,0.0,0.0,33.516
2012-01-01 07:00:00,3.5032392376283186,8.257206060703805,10.040393713859704,10.592650121822244,12.60141727196194,177.91608309596612,179.91875355987133,181.96144228729096,186.806817271069,187.94166949717456,277.51585755696425,0.0,0.0,0.0,36.114
2012-01-01 08:00:00,3.607422530576456,8.483068967097678,10.30990509494522,10.922818246559398,12.876455908359656,191.18558898380843,192.7791855762202,194.4025457285553,199.10172820759976,200.10164635390944,278.3559294311529,0.2000000029802322,0.0,0.2000000029802322,43.507
2012-01-01 09:00:00,3.595237594381146,8.379957333956268,10.168393731999128,10.745728429478918,12.629540196444188,207.2419188911061,209.01344912251696,210.82102455190093,215.82732134796095,216.81913830571605,279.1794574980168,3.1020856669781494,0.0,3.1020856669781494,35.394
2012-01-01 10:00:00,3.684546579862756,7.839113253116287,9.359060224729008,10.091918343452065,11.770831570945354,216.4900616028616,218.07981829452697,219.69892955612627,224.44225947764124,225.4772625870789,280.1325990377687,13.079614709602046,0.0,13.079614709602046,35.363
2012-01-01 11:00:00,3.751056800230352,7.685189922843374,9.114717316249129,9.929321535714616,11.546347019493028,225.28975569029672,226.6264587174506,227.99077976298275,231.873585332794,232.76986805481144,280.5975132529504,15.701276137439098,0.0,15.701276137439098,34.932
2012-01-01 12:00:00,3.6314129559727735,7.703456908715089,9.193340520656,9.961874806442552,11.615435943427851,230.0724841234591,231.76305864227484,233.4887998633853,236.96334736546896,237.89930884776328,280.7459554392297,20.58725128693167,0.0,20.58725128693167,34.071
2012-01-01 13:00:00,3.485461090759041,7.475810028491409,8.939431751377622,9.689936764056256,11.307401827085377,236.03283117264104,237.9456546182768,239.8974545303867,243.69215980265656,244.6748081848138,281.0199189580131,24.47895580568812,0.0,24.47895580568812,34.099
2012-01-01 14:00:00,3.3497512044608677,7.369596260047469,8.85392297616067,9.438000233506449,11.050798570823398,240.3660848066323,242.1207821301256,243.9160403580221,247.48751633331597,248.3647345779932,281.2851671715955,19.68611874978608,0.0,19.68611874978608,34.387
2012-01-01 15:00:00,3.180748890969238,7.380733036768332,8.948973692475981,9.347287486050949,10.978267235912746,240.77338889310036,242.4576236282847,244.17693246393884,247.41244172078632,248.21454184951665,281.3521948812639,5.784745459625547,0.0,5.784745459625547,34.834
2012-01-01 16:00:00,3.176817094565532,7.459651002881554,9.064659262698685,9.33233734603388,10.962215267844392,239.60643771031192,241.41802101582795,243.27047528269424,246.08272618164173,246.9166889952094,281.2635933818873,0.0,0.0,0.0,39.633
2012-01-01 17:00:00,2.6332065177811934,6.530737633968483,8.012711301945364,8.277999105226323,9.78576957014624,232.41700627273,234.96552475550547,237.55963005366104,241.35699086308935,242.47489758728295,281.0121324558211,0.0,0.0,0.0,39.552
2012-01-01 18:00:00,2.5689730122071213,6.5284526295489655,8.04560684846723,8.348492004274293,9.8994827205852,214.6074597261587,217.5770408642083,220.60366436035247,225.53733168990937,226.80237521077893,280.91867555280334,0.0,0.0,0.0,39.552
2012-01-01 19:00:00,3.0012298893527443,7.315684281572945,8.948536307814434,9.35748933065788,11.101796850506393,211.4678315896045,214.0485629819739,216.67955564778777,220.40560506866348,221.45358160598985,280.9661667576957,0.0,0.0,0.0,39.552
2012-01-01 20:00:00,2.8726598845219677,6.888559072910488,8.401951964788063,8.97627849717835,10.52046819483124,201.23023509998484,204.1493907104992,207.1341957238776,211.18092434860276,212.4120547435495,281.13322145143906,0.0,0.0,0.0,35.558
2012-01-01 21:00:00,2.94299183629177,7.081799439067054,8.643793124844894,9.33192344669022,10.854732329976349,194.20037654793128,196.4277369853206,198.69760560236296,202.2941631938708,203.3614712422156,281.204347877291,0.0,0.0,0.0,34.682
2012-01-01 22:00:00,2.712525028303354,6.952037172609562,8.579758043843302,9.554285096374835,10.62862500889428,177.03164304743595,179.54558576471902,182.108937330067,185.83988562963052,187.85542168065447,281.1989589315787,0.0,0.0,0.0,33.976
2012-01-01 23:00:00,2.842255684296632,7.200093756186478,8.868698972047522,9.9984519700446,11.158565407991883,180.09695658794644,181.23819778726664,182.40292366780525,185.23794036534525,187.51525283061045,281.09930983739883,0.0,0.0,0.0,32.147
2012-01-02 00:00:00,2.436915508991775,6.505359368336958,8.086697990005538,9.35985575050906,10.41244179806404,186.5414186252073,187.60185266616176,188.686032541347,190.8559689697232,193.49100321705777,280.9421083843045,0.0,0.0,0.0,31.558
2012-01-02 01:00:00,2.352196703653646,6.264023500206035,7.782373783472153,9.086336750811116,10.174473651033887,204.18833034722428,204.3089824018808,204.43165768376485,205.16833810017812,207.02932224772368,281.1668288348608,0.0,0.0,0.0,31.558
2012-01-02 02:00:00,2.930246373719102,6.999344894568362,8.53055363225405,9.56490081414177,10.370696247997332,238.8412164538044,239.9416357229099,241.06031064742933,242.20887202880635,243.82715546121963,281.17198844690233,0.0,0.0,0.0,31.558
2012-01-02 03:00:00,2.9749194394054306,6.986675509728222,8.490138032534036,9.559738827182784,10.197328556694282,264.2212268931508,266.8587594759239,269.5504921300266,272.74288655065624,274.9556790913932,280.7619850722697,0.0,0.0,0.0,31.558
2012-01-02 04:00:00,2.788265639565161,6.737630105474799,8.228791118524809,9.240307318648757,10.078190814497251,262.6790763602946,265.2698582488084,267.9053824298654,269.9130128735869,270.9378160391787,280.3441217790693,0.0,0.0,0.0,31.558
2012-01-02 05:00:00,3.049488840888329,7.443904283016517,9.106661981749916,10.210161777629706,11.096641957170808,252.6893203163354,255.22184951731484,257.8034204785636,259.03395167429824,260.65484440556213,280.1750285844662,0.0,0.0,0.0,32.128
2012-01-02 06:00:00,3.06609880767045,7.482359794374848,9.1537655884277,10.256352868774425,11.077511944532525,246.08658317057075,249.084352090808,252.14418400929395,254.19525692535584,256.63496244618455,280.1146654014361,0.0,0.0,0.0,33.516
