,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
2012-02-05 01:00:00,0.6338714710091249,3.3344602758415074,4.740434034029806,5.028937080200781,5.62548366807681,90.83277094500136,92.6166457127945,94.4437614912962,100.56496000060936,102.78370239341616,258.38058126950654,0.0,0.0,0.0,79.772
2012-02-05 02:00:00,0.7003777097374455,3.6369148109712697,5.163170730421816,5.448812296378898,6.108390345585893,99.70035211009449,100.79463801394276,101.91131475002986,107.01751786763266,108.74739155631678,258.19501210636383,0.0,0.0,0.0,79.702
2012-02-05 03:00:00,0.8504587324894604,4.095890853800151,5.734002828588045,6.151942337591219,6.947319802323694,115.51882162954716,115.69865996626184,115.8852875581894,118.99066949641586,119.75283090524886,257.6302773117355,0.0,0.0,0.0,79.702
2012-02-05 04:00:00,0.825405699547456,4.118617003533348,5.802642899669862,6.445432614833711,7.398181101923954,117.0855752222366,118.8654090844798,120.67959317760416,123.81608997429046,124.83632266756578,257.12231728831324,0.0,0.0,0.0,79.702
2012-02-05 05:00:00,0.6385446122089145,3.7131296364405455,5.373264641569662,6.050925223513366,7.0294888769402535,106.82424730780204,111.49962262415876,116.27369118676934,121.48645375878353,123.56861623348782,256.76731393580786,0.0,0.0,0.0,79.702
2012-02-05 06:00:00,0.7966924787343457,3.655924412402261,5.0771692677610005,5.601884674384007,6.46660286343091,94.4020011066129,100.58139010456624,106.88186649249444,114.9182070316845,118.28307119860612,256.4004192968099,0.0,0.0,0.0,79.702
2012-02-05 07:00:00,0.8109670319586922,4.022834878460975,5.661542119276344,6.036337251244044,6.850795928154106,94.85575659889804,98.71388728968591,102.65506819806788,110.92910017961418,114.27819953110613,256.25383758437505,0.9933981175064304,0.0,0.9933981175064304,78.838
2012-02-05 08:00:00,1.4066523349467692,4.385134161496412,5.684937603348029,6.451407378068157,7.371201428773128,98.03974224412543,100.5297723770175,103.06719839714032,111.04508926078596,113.87517067819664,257.32553819847016,69.33584157215451,40.0775187059609,62.5367454297416,76.346
2012-02-05 09:00:00,2.0299274039995767,4.071479724825726,4.882185753180377,5.932204980073766,6.855852230389664,99.33884350325393,101.02737734566637,102.75247806061122,110.36017834038717,113.05732193028648,258.5739714080807,200.33507317011504,354.59453397437164,98.9510965371292,49.995
2012-02-05 10:00:00,2.12394064330653,3.661584302434928,4.274682067144871,4.545165835990569,4.94103979514856,89.14062229342314,90.44574271031912,91.77623493494296,95.84673797382716,97.61407214692538,260.98081452561024,298.6296181799216,507.1151615404092,111.79693987104692,46.558
2012-02-05 11:00:00,2.0301649522529424,3.402838204839504,3.95332727231049,3.9192283888108848,4.152929313691945,93.46603501666984,94.23908959728205,95.03004262768232,96.72207327975408,97.5232670883512,262.7980047780762,391.7048033058146,789.9946765591569,66.57926525757586,45.556
2012-02-05 12:00:00,2.0752738266458906,3.395043783585347,3.9281571611006183,3.8078621444115193,3.995022133798203,89.18027105987444,90.25805064155088,91.35249455912448,92.40951489414296,93.17998589890315,264.0280575915121,418.92113878433526,874.7415937249636,58.1987107665629,45.556
2012-02-05 13:00:00,2.215407258459607,3.672040422873183,4.2563199008294506,4.081294788026892,4.271113483063855,84.41356488741148,84.85426215471443,85.30533160845862,85.77394529688333,86.25939688308043,264.6723290243153,394.3194270277462,877.3534343118787,68.9636199996308,46.558
2012-02-05 14:00:00,2.401716882080726,4.026992717589351,4.67969181002317,4.527234097837042,4.722942374861066,82.37701060664901,82.88767116022855,83.41417116431789,83.93222165659091,84.32212104850261,264.8839958538003,317.61698829658843,816.0395251297434,81.14826893927574,56.046
2012-02-05 15:00:00,2.447044820739483,4.335397949659594,5.085260665576727,4.927325363334346,5.158054265508755,78.10651594530505,78.54813347917421,78.99635540618979,79.65792142802088,80.06137575213455,264.7227705376145,202.371446822692,672.1910519260018,84.92528249167455,78.407
2012-02-05 16:00:00,1.9469451277985277,4.393787738245538,5.38095501646567,5.320631986650349,5.6930094702996445,72.02858792395868,73.05669679762606,74.1030276233657,75.1420686495948,75.78645341096207,264.2580163114592,73.72319714091734,0.0,73.72319714091734,93.221
2012-02-05 17:00:00,1.555188046628157,4.70049847576123,6.062310758260234,6.248608176671803,6.868926434625942,72.53850688366904,73.88179378011212,75.25494176532203,77.89604096146299,78.9405208422151,263.2710144359946,1.6909820152819997,0.0,1.6909820152819997,100.399
2012-02-05 18:00:00,1.44503253769681,4.812299147315377,6.31263325394579,6.704246187326966,7.495224155404067,76.08268431125123,78.08277964819176,80.12217708029866,83.91331484867015,85.29105361352542,262.1092242163078,0.0,0.0,0.0,96.488
2012-02-05 19:00:00,1.15488371601032,4.527458510763714,6.111324992733679,6.651744593259231,7.529842842341515,78.01324992367607,80.75354658435127,83.54969620805153,88.58047630652167,90.36285083098124,261.13921868008623,0.0,0.0,0.0,96.488
2012-02-05 20:00:00,0.9570836916170518,4.337170255183305,6.007083876612661,6.582813417336894,7.510141670593273,78.66568838927245,81.8693276786833,85.13947873794507,91.05425898520764,93.18245504350314,260.3432956470216,0.0,0.0,0.0,88.765
2012-02-05 21:00:00,0.8523869362976969,4.197510267974601,5.901734010795319,6.492761337903072,7.446155317552479,77.3163287699687,80.95615693368258,84.6670457853695,91.28161218581924,93.75237017327127,259.7273048274652,0.0,0.0,0.0,88.432
2012-02-05 22:00:00,1.246874042491423,3.711810558570512,4.773969906196801,5.349086620471913,6.215177248235849,75.3422629603732,80.80444987836685,86.37533955521334,93.39424212385735,95.99571257720534,259.1958079997727,0.0,0.0,0.0,88.432
2012-02-05 23:00:00,1.4244122401537698,3.642154726663231,4.560038051321005,5.027402395471217,5.829315383163161,65.40000940744203,72.05202163449235,78.84113887978656,87.34267078975988,90.81760968656506,258.7127863355066,0.0,0.0,0.0,83.206
2012-02-06 00:00:00,1.2972186497119909,3.497172621420227,4.417980356977036,4.819137543337255,5.555813381290421,54.92505111361138,62.184445342191886,69.59238097377111,79.27177189819592,83.37827423159273,258.27906303410657,0.0,0.0,0.0,88.236
2012-02-06 01:00:00,1.4085568958961,3.583117839459703,4.480923004521066,4.837653395053122,5.573569814837019,50.73143303348107,57.91880794859635,65.24892444794207,74.52981718847343,78.549551491298,257.8232090791505,0.0,0.0,0.0,88.236
2012-02-06 02:00:00,1.2479687267362891,3.63737699649765,4.65737301340058,5.033532067600564,5.776029480885883,55.93420879039218,62.043216859461104,68.27612144178046,76.64422311189708,80.28709328875483,257.2165775257159,0.0,0.0,0.0,88.236
2012-02-06 03:00:00,0.8466270297205372,3.7123881520425,5.113062352569569,5.500401632563492,6.264073994397499,63.35849639391341,67.87200283239804,72.48361355224593,80.21636705146156,83.42669028220793,256.8538822580812,0.0,0.0,0.0,88.236
2012-02-06 04:00:00,0.8008794040903977,3.699551687271009,5.143840826216277,5.510175413570511,6.273441966850569,64.75534494035,69.82525370548325,74.99545198246422,82.78763425174984,85.99544971213064,256.38148722089034,0.0,0.0,0.0,88.236
2012-02-06 05:00:00,0.9238359904611512,3.649662638351405,4.932937482850244,5.237748563672298,5.947835751961503,63.99002057046887,69.02145837601151,74.15638077269521,81.93929277305094,85.21161695674414,256.0430741802578,0.0,0.0,0.0,88.236
2012-02-06 06:00:00,1.1339910805515876,3.5861092504224503,4.661691851065439,4.947809770332828,5.615833497766395,66.01125143489425,70.7778637225616,75.64421562335119,82.554303221792,85.49288074331952,255.8642950326253,0.0,0.0,0.0,89.533
2012-02-06 07:00:00,1.319244577388582,3.3979140683133164,4.260462229979489,4.523949992423742,5.143290392564199,60.64780070670864,66.68876737576507,72.85273349701828,79.60953774004575,82.74842180630318,255.5936097486653,1.5196119495147205,0.0,1.5196119495147205,91.603
2012-02-06 08:00:00,0.7781861355198031,2.760566716544582,3.664087254598816,4.124704327858754,4.712596446401149,60.93007453050656,64.90138085402008,68.96127233461172,76.57771667665763,79.85051180949873,256.89675948977896,71.5365529954139,41.38064782574022,64.3398745212797,78.956
2012-02-06 09:00:00,1.231929016019789,2.242474848608105,2.6443138165346656,3.3902789786751684,3.997826234208641,60.79479831576055,62.72481427031249,64.69555094012114,73.01159469415437,76.24538554625249,258.18517414956096,199.4780687529418,329.95188008325385,103.66020024641136,74.306
2012-02-06 10:00:00,0.9505939711894232,1.5224456420547814,1.7540450790198068,2.02593058590127,2.3235212935845326,54.51613790375852,55.60216589633537,56.70682931729485,62.31240482155255,65.31706505239255,259.83538135137576,319.750828107463,599.6546304928575,96.02992554505208,60.726
2012-02-06 11:00:00,1.3641566924451656,2.149569724348258,2.4683959640587463,2.4450444404860083,2.5520504640926127,37.43175564758743,38.79124971694162,40.18317817353351,40.29917335215973,41.317913227973705,261.48883414265924,398.3853863584883,798.1495423681478,66.08716613972751,51.094
2012-02-06 12:00:00,1.8420659644300037,2.936575835621802,3.3804460528619056,3.3156312880034724,3.440781050294685,37.52730385265803,38.436213629698855,39.35557820398588,39.91100942234177,40.4555911597576,262.4674033035073,422.6895373485056,873.2185104682032,58.36858778716049,51.094
2012-02-06 13:00:00,1.886813105282317,3.0455822758126274,3.5147081138212166,3.4354470612608017,3.577241803218254,41.68632633623591,42.623682694217074,43.58724693174824,43.821604936168505,44.29942813544779,263.1512051784836,394.2717743697765,877.2697810669889,64.70782870091978,53.526
2012-02-06 14:00:00,1.8707073074363767,3.07604369242875,3.5583488383381208,3.4752533763583755,3.6302427339455736,43.30731089738058,43.62284346290022,43.94696543017091,44.24555525690454,44.73006565807923,263.3763833424313,322.8216053928493,820.2613031715624,81.2263970795361,70.294
2012-02-06 15:00:00,1.884271432024172,3.252537953828317,3.7998262428273857,3.723190268441612,3.892337595382893,37.57772935954974,38.42440555627121,39.280540020135206,39.54554211352052,40.16532174383966,263.333326143684,211.10113004230408,678.9641956843577,89.33196156932932,90.304
2012-02-06 16:00:00,1.1226695736856596,3.1690511408040383,4.039428962366931,4.03971079993446,4.338346601656161,32.75283540470012,34.09902939199584,35.46716266285963,36.31899234174796,37.353145128375296,262.96189470245696,77.94000414330985,0.0,77.94000414330985,110.717
2012-02-06 17:00:00,0.9194213742366636,3.3407732912571784,4.448958136147014,4.5729139361520295,4.99490819112012,34.70306460332684,37.29640525920754,39.94804303128733,42.74033652939744,44.67248413192591,261.5400014540519,2.135944571881374,0.0,2.135944571881374,128.322
2012-02-06 18:00:00,0.9154583788630584,3.863288686750621,5.285316208326894,5.297546858213792,5.7599245829439285,19.974146117080377,25.835049510890407,31.816659569145717,37.07389279299829,40.39431967887553,260.88325553988466,0.0,0.0,0.0,128.322
2012-02-06 19:00:00,1.1077349073438625,4.496307897948812,6.108694065554819,6.100509489748594,6.644656496190707,21.52555788294278,25.169894961517205,28.887012249578103,35.50021066763311,38.84608180963048,260.3049722856454,0.0,0.0,0.0,128.322
2012-02-06 20:00:00,1.1518632762638683,4.670496083239368,6.343183471921127,6.592475516157393,7.293259570013323,33.735288330356745,36.60570645039602,39.5318469840656,46.63964160753617,49.869726445615136,259.7565939128993,0.0,0.0,0.0,112.584
2012-02-06 21:00:00,1.150475984409892,4.578324969055602,6.19836067215101,6.560742516139689,7.3459577911782254,36.6913844242787,40.58104282819475,44.557041202631645,52.85054533324789,56.55049969521637,259.1479601402432,0.0,0.0,0.0,100.92
2012-02-06 22:00:00,0.9249401866817664,4.106610816905636,5.668542084733978,5.565195791045181,6.099470335798381,28.50847447289551,34.3458257003268,40.30280573059704,50.39080560739429,55.432453399190926,258.32255611424176,0.0,0.0,0.0,100.203
2012-02-06 23:00:00,1.0714421900201212,4.373320656077093,5.947670336396659,6.160264368129786,6.836641865178034,32.843454868609086,37.07337196464199,41.395912928621655,50.28824659812916,54.49773544020422,257.82207159129257,0.0,0.0,0.0,89.639
2012-02-07 00:00:00,1.1071093824857117,4.391919517066837,5.942052794827986,6.367482965885048,7.160514549536041,30.614853037121968,35.60228574479502,40.69419447882468,49.64629933981936,53.857732677493495,257.23878681634966,0.0,0.0,0.0,90.883
2012-02-07 01:00:00,1.033800919848141,4.0476558202278525,5.463475289343823,6.082747954573098,6.946398471422113,34.02569465882443,38.727717593302565,43.52378321428872,52.46911762019757,56.594262988133885,257.12917638144484,0.0,0.0,0.0,90.883
2012-02-07 02:00:00,1.2894771713521451,4.314896772081792,5.665147087198487,6.357801551948208,7.274371981278762,33.60486549905572,37.95081026113965,42.38546962155058,51.35506146723303,55.34137069692546,257.1120301350098,0.0,0.0,0.0,90.883
2012-02-07 03:00:00,1.5071535368769755,4.489678797461423,5.774628689638512,6.497103147733442,7.490733946806999,24.390169403983155,29.38375470113872,34.47790811675114,44.43510991014968,48.65551686428689,257.313680079671,0.0,0.0,0.0,90.883
2012-02-07 04:00:00,1.748420913610719,4.582124742595008,5.758201034695999,6.749912400800458,7.830544740753491,18.092453669979964,21.787127438709422,25.56248384507174,35.22081297386401,39.01528724224937,257.4718278362627,0.0,0.0,0.0,90.883
2012-02-07 05:00:00,1.7426218596391756,4.530064439311303,5.685191956475549,6.67886888489931,7.704478090487691,18.969555107128595,23.608186633540026,28.33655680233184,36.32397450383496,39.75772745317866,257.7312306819659,0.0,0.0,0.0,90.883
2012-02-07 06:00:00,1.8612228245835485,4.746810958654501,5.939878532397558,6.838241632559966,7.919620228369412,16.683023834665505,21.330136077807698,26.07347411718563,34.65281508022913,38.50746101376605,257.90654639137426,0.0,0.0,0.0,86.056
2012-02-07 07:00:00,2.2430170911036216,4.936996881277209,6.019252122211333,7.14645261359026,8.194568121002995,20.80115508977609,23.339250326835835,25.92468931032405,34.706386065478455,38.25500763085164,258.09744308260065,1.0,0.0,1.0,111.404
2012-02-07 08:00:00,2.833395524689774,5.643096463640963,6.758922975780264,7.173253231178414,7.848858619039449,29.40553240630153,30.52785901041379,31.667795484261,35.286041935625214,37.27145942303045,258.3644273052569,32.79456234734285,0.0,32.79456234734285,83.141
2012-02-07 09:00:00,2.882867935061822,5.435717920883135,6.44835732136224,6.605934196894296,7.088862001044053,33.08589799179651,34.42978328269549,35.80361624154972,37.04242472573741,38.00989480000525,258.8699148479578,80.26919456863101,0.0,80.26919456863101,77.671
2012-02-07 10:00:00,2.9176179498573585,5.256140071182685,6.185425620283684,6.174133173074157,6.561512848794113,33.71341024596171,35.54919276170091,37.42794040842943,38.06068610494936,39.14238784118131,259.6295815928545,173.6603775820326,51.47294831047345,154.21305039154564,77.671
2012-02-07 11:00:00,2.955625597969055,5.311179138651865,6.245916138603707,6.169669523981126,6.532872957097879,42.50712418616909,43.63702468916799,44.79350435209972,45.44081088154609,46.29855729675951,260.6275086929285,231.19377135019525,111.8929964993964,184.06655184684809,76.589
2012-02-07 12:00:00,2.8813646299346227,5.109159853656846,5.993822861524304,5.898510503915192,6.226155827801377,44.84939064753873,46.06819790563648,47.3125766284686,47.724289324717134,48.45612793268045,261.6315609067957,278.7625319638622,234.11652545181732,179.93947715369285,65.509
2012-02-07 13:00:00,3.017697943201888,5.354803765652775,6.285168951715207,6.180961067075121,6.5135438873315525,44.0467985217532,45.34678540170687,46.67972116597864,47.06274376838644,47.73600568816874,262.1044375937906,219.34717168325733,147.20443769121297,163.3289241804793,65.509
2012-02-07 14:00:00,3.0808116452700247,5.620982615324335,6.6279604109699575,6.531897593225213,6.886124966249616,45.13875409286623,46.108553503535184,47.09836013439456,47.59222592433897,48.18174413851234,262.5327289651284,197.3089729740432,282.52596082241735,112.74044726925533,77.671
2012-02-07 15:00:00,3.0546181550057803,5.79296256623188,6.878008239290469,6.758886886404175,7.153165516223988,42.663276479617785,43.77515407582335,44.91760842510265,45.31767325211878,45.94882627090331,262.6814588286944,120.23848753843222,329.74429172377944,59.56526042073837,89.511
2012-02-07 16:00:00,3.0248081292799465,6.235918109743294,7.5118591833036925,7.604469157012132,8.121387510941396,43.08738786538736,43.77555381387643,44.479000085572814,45.24780716047504,45.73160910596526,262.7340636130777,49.73989780422415,0.0,49.73989780422415,90.883
2012-02-07 17:00:00,2.422524338367638,5.576935073015952,6.853540782639553,7.367000421379905,8.18270611531987,38.43992610963774,40.20633317043104,42.00718696417644,44.38212589934751,46.07966001993466,262.7037620041267,1.6269902920832573,0.0,1.6269902920832573,115.251
2012-02-07 18:00:00,2.387854302076644,5.59888471966807,6.900199126154658,7.542248177164547,8.391371159507257,37.360393197603415,39.599944517028014,41.89072665803688,45.39698508133251,47.55098826480819,262.6073334241128,0.0,0.0,0.0,95.618
2012-02-07 19:00:00,2.408051227598658,5.72710748427436,7.077899068198337,7.677322940121594,8.568757403229004,44.294204915931786,46.4354517834569,48.62354938694198,52.012217698828046,54.09797455734443,262.5313187697111,0.0,0.0,0.0,93.579
2012-02-07 20:00:00,2.343342218455929,5.851774083650683,7.294202088194521,7.8892997637487055,8.769668251216066,51.61274026082392,54.02561376058663,56.4896024588135,60.21718047989848,62.26831427469499,262.63590849550064,0.0,0.0,0.0,91.537
2012-02-07 21:00:00,2.443374705042127,5.917624819703736,7.337976533656562,7.950510160209178,8.85589893487145,56.9705078147803,59.30765425140571,61.69844847107283,65.27129151923523,67.32010776673101,262.69006236499024,0.0,0.0,0.0,90.883
