Hour_of_Year,Tier_A_MW,Tier_B1_MW,Tier_B2_MW,Tier_C_MW,Total_Hardware_Used_MW,Curtailment_MW
65,8.0,0.0,20.0,12.0,40.0,53.999115491339296
66,8.0,0.0,20.0,12.0,40.0,53.99979552508931
67,8.0,0.0,20.0,12.0,40.0,53.999760837633076
68,8.0,0.0,20.0,12.0,40.0,53.990048756829495
69,8.0,0.0,20.0,12.0,40.0,53.99712726448118
70,8.0,0.0,20.0,12.0,40.0,53.999756646795774
71,8.0,0.0,20.0,12.0,40.0,53.999731258442154
72,8.0,0.0,20.0,12.0,40.0,53.99992096231976
73,8.0,0.0,20.0,12.0,40.0,53.999952483342184
74,8.0,0.0,20.0,12.0,40.0,53.999964279119666
75,8.0,0.0,20.0,12.0,40.0,53.9999488927826
76,8.0,0.0,20.0,12.0,40.0,53.99995266649519
77,8.0,0.0,20.0,12.0,40.0,53.99994255154178
78,8.0,0.0,20.0,12.0,40.0,27.041710396662126
79,8.0,0.0,20.0,12.0,40.0,53.99978794805082
80,8.0,0.0,20.0,12.0,40.0,53.99951412502645
81,8.0,0.0,20.0,12.0,40.0,53.99850790485556
82,8.0,0.0,20.0,12.0,40.0,55.59009638458268
83,8.0,0.0,20.0,12.0,40.0,59.4880667638423
84,8.0,0.0,20.0,12.0,40.0,79.0445108949543
85,8.0,0.0,20.0,12.0,40.0,109.52336248474808
86,8.0,0.0,20.0,12.0,40.0,141.0255018784813
87,8.0,0.0,20.0,12.0,40.0,124.44829655789994
88,8.0,0.0,20.0,12.0,40.0,54.033161076050476
89,8.0,0.0,20.0,12.0,40.0,53.86780924781074
90,8.0,0.0,20.0,12.0,40.0,53.8783955194078
91,8.0,0.0,20.0,12.0,40.0,53.91834636948012
92,8.0,0.0,20.0,12.0,40.0,53.90180007888864
93,8.0,0.0,20.0,12.0,40.0,53.9498753980434
94,8.0,0.0,20.0,12.0,40.0,53.97956283304951
95,8.0,0.0,20.0,12.0,40.0,53.980849301952205
96,8.0,0.0,20.0,12.0,40.0,53.99261974825971
97,8.0,0.0,20.0,12.0,40.0,53.987823161113184
98,8.0,0.0,20.0,12.0,40.0,53.967693291708116
99,8.0,0.0,20.0,12.0,40.0,53.96003355914979
100,8.0,0.0,20.0,12.0,40.0,53.97399004874795
101,8.0,0.0,20.0,12.0,40.0,53.98740796085009
102,8.0,0.0,20.0,12.0,40.0,53.999138029146735
103,8.0,0.0,20.0,12.0,40.0,27.0395616050117
104,8.0,0.0,20.0,12.0,40.0,53.99960386976163
105,8.0,0.0,20.0,12.0,40.0,53.999330622821574
106,8.0,0.0,20.0,12.0,40.0,55.6495243307824
107,8.0,0.0,20.0,12.0,40.0,59.73410358137848
108,8.0,0.0,20.0,12.0,40.0,60.98165336141716
109,8.0,0.0,20.0,12.0,40.0,60.235862632186496
110,8.0,0.0,20.0,12.0,40.0,54.08703999862834
111,8.0,0.0,20.0,12.0,40.0,52.02861461586018
112,8.0,0.0,20.0,12.0,40.0,35.587174814068476
113,8.0,0.0,20.0,12.0,40.0,33.08319252112433
114,8.0,0.0,20.0,12.0,40.0,34.48109017196735
115,8.0,0.0,20.0,12.0,40.0,42.74107489525025
116,8.0,0.0,20.0,12.0,40.0,45.62458490830177
117,8.0,0.0,20.0,12.0,40.0,45.647175467711776
118,8.0,0.0,20.0,12.0,40.0,44.88214091801488
119,8.0,0.0,20.0,12.0,40.0,45.23568075388161
120,8.0,0.0,20.0,12.0,40.0,49.92346177085544
121,8.0,0.0,20.0,12.0,40.0,47.729079454266
122,8.0,0.0,20.0,12.0,40.0,40.876780269985346
123,8.0,0.0,20.0,12.0,40.0,13.666493374433344
124,8.0,0.0,20.0,12.0,40.0,44.60229146217577
125,8.0,0.0,20.0,12.0,40.0,43.266317378956074
126,8.0,0.0,20.0,12.0,40.0,32.203951775592756
127,8.0,0.0,20.0,12.0,40.0,16.249634799313334
128,8.0,0.0,20.0,12.0,40.0,8.171648276960504
129,8.0,0.0,20.0,12.0,40.0,0.0
130,8.0,0.0,20.0,12.0,40.0,0.0
131,8.0,0.0,20.0,12.0,40.0,25.06981728218713
132,8.0,0.0,20.0,12.0,40.0,53.893810141712024
133,8.0,0.0,20.0,12.0,40.0,95.49412481823813
134,8.0,0.0,20.0,12.0,40.0,86.88674625775323
135,8.0,0.0,20.0,12.0,40.0,51.89919302811617
136,8.0,0.0,20.0,11.043102377505548,39.04310237750555,0.0
137,8.0,0.0,20.0,9.640081376450205,37.640081376450205,0.0
138,8.0,0.0,20.0,12.0,40.0,0.0
139,8.0,0.0,20.0,12.0,40.0,0.0
140,8.0,0.0,20.0,12.0,40.0,0.0
141,8.0,0.0,20.0,12.0,40.0,9.551948206626363
142,8.0,0.0,20.0,12.0,40.0,0.0
143,8.0,0.0,20.0,12.0,40.0,19.139096115597624
144,8.0,0.0,20.0,12.0,40.0,28.37482815070112
145,8.0,0.0,20.0,12.0,40.0,30.33628286720888
146,8.0,0.0,20.0,12.0,40.0,34.143472274888566
147,8.0,0.0,20.0,12.0,40.0,30.643005169801114
148,8.0,0.0,20.0,12.0,40.0,0.0
149,8.0,0.0,20.0,12.0,40.0,24.248159940236604
150,8.0,0.0,20.0,12.0,40.0,31.443270608576512
151,8.0,0.0,20.0,12.0,40.0,33.799591648194266
152,8.0,0.0,20.0,12.0,40.0,33.8382196431146
153,8.0,0.0,20.0,12.0,40.0,30.271002792784074
154,8.0,0.0,20.0,12.0,40.0,0.0
155,8.0,0.0,20.0,12.0,40.0,9.404961581651591
156,8.0,0.0,20.0,12.0,40.0,15.765129365038035
157,8.0,0.0,20.0,12.0,40.0,37.24024262983235
158,8.0,0.0,20.0,12.0,40.0,52.97543827010493
159,8.0,0.0,20.0,12.0,40.0,66.12862674155076
160,8.0,0.0,20.0,12.0,40.0,35.44210883447752
161,8.0,0.0,20.0,12.0,40.0,40.37241247631299
162,8.0,0.0,20.0,12.0,40.0,16.278445175446635
163,8.0,0.0,20.0,12.0,40.0,45.819872541519544
164,8.0,0.0,20.0,12.0,40.0,42.83532868728989
165,8.0,0.0,20.0,12.0,40.0,37.85888862219112
166,8.0,0.0,20.0,12.0,40.0,32.82568159019068
167,8.0,0.0,20.0,12.0,40.0,26.451771285091823
168,8.0,0.0,20.0,12.0,40.0,26.464560826653013
169,8.0,0.0,20.0,12.0,40.0,0.7634319042042961
170,8.0,0.0,20.0,12.0,40.0,24.40823625354541
171,8.0,0.0,20.0,12.0,40.0,0.0
172,8.0,0.0,20.0,12.0,40.0,8.550136457243049
173,8.0,0.0,20.0,10.405457496200917,38.40545749620092,0.0
174,8.0,0.0,20.0,0.39080199730299725,28.390801997302997,0.0
175,8.0,0.0,20.0,0.0,28.0,0.0
176,8.0,0.0,20.0,0.0,28.0,0.0
177,8.0,0.0,14.269344645979785,0.0,22.269344645979785,0.0
178,8.0,0.0,9.421098045440836,0.0,17.421098045440836,0.0
179,8.0,0.0,18.319738745918553,0.0,26.319738745918553,0.0
180,8.0,0.0,32.0,0.0,40.0,0.0
181,8.0,0.0,23.241239566065804,0.0,31.241239566065804,0.0
182,8.0,0.0,20.329662405339086,0.0,28.329662405339086,0.0
183,8.0,0.0,22.418916591255936,0.0,30.418916591255936,0.0
184,8.0,0.0,20.0,0.0,28.0,0.0
185,8.0,0.0,20.0,0.0,28.0,0.0
186,8.0,0.0,20.0,0.0,28.0,0.0
187,8.0,0.0,15.055685997459626,0.0,23.055685997459626,0.0
188,8.0,0.0,0.0,0.0,8.0,0.0
189,8.0,0.0,0.0,0.0,8.0,0.0
190,8.0,0.0,0.0,0.0,8.0,0.0
191,8.0,0.0,0.0,0.0,8.0,0.0
192,8.0,0.0,0.0,0.0,8.0,0.0
193,8.0,0.0,0.0,0.0,8.0,0.0
194,8.0,0.0,0.0,0.0,8.0,0.0
195,8.0,0.0,0.0,0.0,8.0,0.0
196,8.0,0.0,0.0,0.0,8.0,0.0
197,8.0,0.0,0.0,0.0,8.0,0.0
198,8.0,0.0,0.0,0.0,8.0,0.0
199,8.0,0.0,0.0,0.0,8.0,0.0
200,8.0,0.0,0.0,0.0,8.0,0.0
201,8.0,0.0,0.0,0.0,8.0,0.0
202,8.0,0.0,0.0,0.0,8.0,0.0
203,8.0,0.0,2.661839299031586,0.0,10.661839299031586,0.0
204,8.0,0.0,12.889202342992341,0.0,20.88920234299234,0.0
205,8.0,0.0,16.51470953578572,0.0,24.51470953578572,0.0
206,8.0,0.0,10.594105807164006,0.0,18.594105807164006,0.0
207,8.0,0.0,13.770474673059603,0.0,21.770474673059603,0.0
208,8.0,0.0,26.650307308324386,0.0,34.650307308324386,0.0
209,8.0,0.0,28.948479376550765,0.0,36.948479376550765,0.0
210,8.0,0.0,27.2928556063258,0.0,35.2928556063258,0.0
211,8.0,0.0,32.0,0.0,40.0,12.228709491967713
212,8.0,0.0,32.0,0.0,40.0,41.231020315532234
213,8.0,0.0,32.0,0.0,40.0,53.31202916453569
214,8.0,0.0,32.0,0.0,40.0,53.66902171192346
215,8.0,0.0,32.0,0.0,40.0,52.874850423224046
216,8.0,0.0,32.0,0.0,40.0,37.19455568478875
217,8.0,0.0,32.0,0.0,40.0,53.78123812464065
218,8.0,0.0,32.0,0.0,40.0,53.622732347579216
219,8.0,0.0,32.0,0.0,40.0,51.914642169491344
220,8.0,0.0,32.0,0.0,40.0,46.41615171522528
221,8.0,0.0,32.0,0.0,40.0,30.201655389560514
222,8.0,0.0,32.0,0.0,40.0,0.0
223,8.0,0.0,32.0,0.0,40.0,5.321903931268977
224,8.0,0.0,32.0,0.0,40.0,0.2719274190415959
225,8.0,0.0,32.0,0.0,40.0,0.0
226,8.0,0.0,32.0,0.0,40.0,0.0
227,8.0,0.0,32.0,0.0,40.0,0.0
228,8.0,0.0,32.0,0.0,40.0,63.571973329173744
229,8.0,0.0,32.0,0.0,40.0,76.76462384907941
230,8.0,0.0,32.0,0.0,40.0,84.66202009319812
231,8.0,0.0,32.0,0.0,40.0,65.60474949449102
232,8.0,0.0,32.0,0.0,40.0,0.0
233,8.0,0.0,32.0,0.0,40.0,0.0
234,8.0,0.0,32.0,0.0,40.0,0.0
235,8.0,0.0,32.0,0.0,40.0,7.537413679405532
236,8.0,0.0,32.0,0.0,40.0,9.042298943328888
237,8.0,0.0,32.0,0.0,40.0,9.000074294929021
238,8.0,0.0,21.622340053306175,10.377659946693825,40.0,8.168021520829633
239,8.0,0.0,20.0,12.0,40.0,8.605085217199957
240,8.0,0.0,20.0,12.0,40.0,14.67959188371691
241,8.0,0.0,20.0,12.0,40.0,24.649954165291916
242,8.0,0.0,20.0,12.0,40.0,34.816134083270214
243,8.0,0.0,20.0,12.0,40.0,41.18528594890455
244,8.0,0.0,20.0,12.0,40.0,41.391803625038804
245,8.0,0.0,20.0,12.0,40.0,39.78031707947967
246,8.0,0.0,20.0,12.0,40.0,15.260400716626975
247,8.0,0.0,20.0,12.0,40.0,45.08584901375082
248,8.0,0.0,20.0,12.0,40.0,48.57062935106772
249,8.0,0.0,20.0,12.0,40.0,48.79029603132312
250,8.0,0.0,20.0,12.0,40.0,48.3689765968919
251,8.0,0.0,20.0,12.0,40.0,49.63822385187002
252,8.0,0.0,20.0,12.0,40.0,54.30893741100871
253,8.0,0.0,20.0,12.0,40.0,101.99415604024932
254,8.0,0.0,20.0,12.0,40.0,116.81158168517771
255,8.0,0.0,20.0,12.0,40.0,109.95188942068108
256,8.0,0.0,20.0,12.0,40.0,24.994837757731858
257,8.0,0.0,20.0,12.0,40.0,21.620058468452456
258,8.0,0.0,20.0,12.0,40.0,25.499567483996657
259,8.0,0.0,20.0,12.0,40.0,19.150177764011687
260,8.0,0.0,20.0,12.0,40.0,23.37776408282035
261,8.0,0.0,20.0,12.0,40.0,19.382094707957293
262,8.0,0.0,20.0,12.0,40.0,28.194499030114628
263,8.0,0.0,20.0,12.0,40.0,36.38474058686256
264,8.0,0.0,20.0,12.0,40.0,48.09958791583887
265,8.0,0.0,20.0,12.0,40.0,52.3688093479752
266,8.0,0.0,20.0,12.0,40.0,26.72378612096699
267,8.0,0.0,20.0,12.0,40.0,53.873054873153706
268,8.0,0.0,20.0,12.0,40.0,53.97633270064509
269,8.0,0.0,20.0,12.0,40.0,53.98689511967683
270,8.0,0.0,20.0,12.0,40.0,53.98757111750106
271,8.0,0.0,20.0,12.0,40.0,53.99654250070637
272,8.0,0.0,20.0,12.0,40.0,53.99873474303294
273,8.0,0.0,20.0,12.0,40.0,53.999225975737616
274,8.0,0.0,20.0,12.0,40.0,53.999553718320314
275,8.0,0.0,20.0,12.0,40.0,55.11877293085237
276,8.0,0.0,20.0,12.0,40.0,55.96462179234857
277,8.0,0.0,20.0,12.0,40.0,57.52533459744842
278,8.0,0.0,20.0,12.0,40.0,70.00312168555152
279,8.0,0.0,20.0,12.0,40.0,73.7699808779718
280,8.0,0.0,20.0,12.0,40.0,56.109353990601335
281,8.0,0.0,20.0,12.0,40.0,53.99391728319158
282,8.0,0.0,20.0,12.0,40.0,53.62043238763752
283,8.0,0.0,20.0,12.0,40.0,53.74248704692498
284,8.0,0.0,20.0,12.0,40.0,53.904260566793255
285,8.0,0.0,20.0,12.0,40.0,53.92440469041408
286,8.0,0.0,20.0,12.0,40.0,53.925602302678
287,8.0,0.0,20.0,12.0,40.0,53.90634123683567
288,8.0,0.0,20.0,12.0,40.0,26.92424502301347
289,8.0,0.0,20.0,12.0,40.0,53.88753730540036
290,8.0,0.0,20.0,12.0,40.0,53.82150305239237
291,8.0,0.0,20.0,12.0,40.0,53.86527361478181
292,8.0,0.0,20.0,12.0,40.0,53.82058050963944
293,8.0,0.0,20.0,12.0,40.0,53.44077775392057
294,8.0,0.0,20.0,12.0,40.0,53.40416182916556
295,8.0,0.0,20.0,12.0,40.0,53.57604311625953
296,8.0,0.0,20.0,12.0,40.0,53.65912108405627
297,8.0,0.0,20.0,12.0,40.0,53.15014236214304
298,8.0,0.0,20.0,12.0,40.0,59.94692171528641
299,8.0,0.0,20.0,12.0,40.0,92.18976529218489
300,8.0,0.0,20.0,12.0,40.0,126.52660523937178
301,8.0,0.0,20.0,12.0,40.0,151.10830763782099
302,8.0,0.0,20.0,12.0,40.0,159.09410807627776
303,8.0,0.0,20.0,12.0,40.0,133.9805985289111
304,8.0,0.0,20.0,12.0,40.0,56.156642860538355
305,8.0,0.0,20.0,12.0,40.0,53.681926487033124
306,8.0,0.0,20.0,12.0,40.0,53.78923855038164
307,8.0,0.0,20.0,12.0,40.0,53.69087339901509
308,8.0,0.0,20.0,12.0,40.0,26.76214574707555
309,8.0,0.0,20.0,12.0,40.0,53.71142429852338
310,8.0,0.0,20.0,12.0,40.0,53.63250452161515
311,8.0,0.0,20.0,12.0,40.0,53.8250375266516
312,8.0,0.0,20.0,12.0,40.0,53.73707659199739
313,8.0,0.0,20.0,12.0,40.0,53.48323861501575
314,8.0,0.0,20.0,12.0,40.0,53.247219759682935
315,8.0,0.0,20.0,12.0,40.0,53.170877086951975
316,8.0,0.0,20.0,12.0,40.0,52.50057335302954
317,8.0,0.0,20.0,12.0,40.0,49.00786036426773
318,8.0,0.0,20.0,12.0,40.0,40.788198167934496
319,8.0,0.0,20.0,12.0,40.0,32.980057827355566
320,8.0,0.0,20.0,12.0,40.0,21.9002996393845
321,8.0,0.0,20.0,12.0,40.0,11.46560669500927
322,8.0,0.0,20.0,12.0,40.0,17.657732052051266
323,8.0,0.0,20.0,12.0,40.0,27.783467830871004
324,8.0,0.0,20.0,12.0,40.0,82.98098853571798
325,8.0,0.0,20.0,12.0,40.0,108.39208115920957
326,8.0,0.0,20.0,12.0,40.0,111.71626007343684
327,8.0,0.0,20.0,12.0,40.0,92.44683902921969
328,8.0,0.0,20.0,12.0,40.0,0.0
329,8.0,0.0,20.0,12.0,40.0,8.06617577265446
330,8.0,0.0,20.0,12.0,40.0,6.92591116519403
331,8.0,0.0,20.0,12.0,40.0,3.598943183354322
332,8.0,0.0,20.0,11.984828117824996,39.984828117824996,0.0
333,8.0,0.0,20.0,8.049368738314321,36.04936873831432,0.0
334,8.0,0.0,20.0,6.214771262273231,34.21477126227323,0.0
335,8.0,0.0,20.0,4.231227435616056,32.231227435616056,0.0
336,8.0,0.0,20.0,2.274351717440041,30.27435171744004,0.0
337,8.0,0.0,20.0,0.0,28.0,0.0
338,8.0,0.0,20.0,0.0,28.0,0.0
339,8.0,0.0,20.0,0.0,28.0,0.0
340,8.0,0.0,20.0,0.0,28.0,0.0
341,8.0,0.0,20.0,0.0,28.0,0.0
342,8.0,0.0,20.0,0.0,28.0,0.0
343,8.0,0.0,20.0,0.0,28.0,0.0
344,8.0,0.0,14.460754506377256,0.0,22.460754506377256,0.0
345,8.0,0.0,0.0,0.0,8.0,0.0
346,8.0,0.0,9.453785950608523,0.0,17.453785950608523,0.0
347,8.0,0.0,32.0,0.0,40.0,0.0
348,8.0,0.0,32.0,0.0,40.0,17.868697129617658
349,8.0,0.0,32.0,0.0,40.0,35.02693152198512
350,8.0,0.0,20.085459543014224,11.914540456985776,40.0,11.673298194417924
351,8.0,0.0,20.0,7.455211127887694,35.455211127887694,0.0
352,8.0,0.0,12.166150376436285,0.0,20.166150376436285,0.0
353,8.0,0.0,14.272453442190706,0.0,22.272453442190706,0.0
354,8.0,0.0,18.572642083335115,0.0,26.572642083335115,0.0
355,8.0,0.0,23.03597993102966,0.0,31.03597993102966,0.0
356,8.0,0.0,27.54073118722357,0.0,35.54073118722357,0.0
357,8.0,0.0,24.41204297978467,0.0,32.41204297978467,0.0
358,8.0,0.0,20.0,0.0,28.0,0.0
359,8.0,0.0,20.0,0.0,28.0,0.0
360,8.0,0.0,3.459093555247584,0.0,11.459093555247584,0.0
361,8.0,0.0,1.8918543114912971,0.0,9.891854311491297,0.0
362,8.0,0.0,2.3071004442503344,0.0,10.307100444250334,0.0
363,8.0,0.0,3.764763232995394,0.0,11.764763232995394,0.0
364,8.0,0.0,4.969044283963356,0.0,12.969044283963356,0.0
365,8.0,0.0,6.490032661560759,0.0,14.49003266156076,0.0
366,8.0,0.0,6.864059501521533,0.0,14.864059501521533,0.0
367,8.0,0.0,5.495062583629283,0.0,13.495062583629283,0.0
368,8.0,0.0,5.434191154671172,0.0,13.434191154671172,0.0
369,8.0,0.0,5.7959053776206435,0.0,13.795905377620644,0.0
370,8.0,0.0,9.165666447326064,0.0,17.165666447326064,0.0
371,8.0,0.0,24.67295156290959,0.0,32.67295156290959,0.0
372,8.0,0.0,32.0,0.0,40.0,0.0
373,8.0,0.0,32.0,0.0,40.0,0.0
374,8.0,0.0,32.0,0.0,40.0,0.0
375,8.0,0.0,32.0,0.0,40.0,7.591627146794636
376,8.0,0.0,32.0,0.0,40.0,0.0
377,8.0,0.0,32.0,0.0,40.0,0.0
378,8.0,0.0,25.044638745358952,0.0,33.04463874535895,0.0
379,8.0,0.0,28.093050729838914,0.0,36.093050729838914,0.0
380,8.0,0.0,29.86751048447414,0.0,37.86751048447414,0.0
381,8.0,0.0,30.835132538846715,0.0,38.835132538846715,0.0
382,8.0,0.0,32.0,0.0,40.0,0.0
383,8.0,0.0,32.0,0.0,40.0,0.0
384,8.0,0.0,32.0,0.0,40.0,0.0
385,8.0,0.0,32.0,0.0,40.0,0.0
386,8.0,0.0,25.849942384294273,0.0,33.84994238429427,0.0
387,8.0,0.0,20.0,0.0,28.0,0.0
388,8.0,0.0,20.0,0.0,28.0,0.0
389,8.0,0.0,20.0,0.0,28.0,0.0
390,8.0,0.0,20.0,0.0,28.0,0.0
391,8.0,0.0,16.90230651770343,0.0,24.90230651770343,0.0
392,8.0,0.0,4.910778908357292,0.0,12.910778908357292,0.0
393,8.0,0.0,1.3118050461358592,0.0,9.31180504613586,0.0
394,8.0,0.0,0.4989244770407826,0.0,8.498924477040783,0.0
395,8.0,0.0,5.894806503589649,0.0,13.894806503589649,0.0
396,8.0,0.0,10.542805307993245,0.0,18.542805307993245,0.0
397,8.0,0.0,7.7628759576934865,0.0,15.762875957693486,0.0
398,8.0,0.0,22.46208390190286,0.0,30.46208390190286,0.0
399,8.0,0.0,12.713942779355502,0.0,20.713942779355502,0.0
400,8.0,0.0,0.0,0.0,8.0,0.0
401,8.0,0.0,0.0,0.0,8.0,0.0
402,8.0,0.0,0.0,0.0,8.0,0.0
403,8.0,0.0,0.0,0.0,8.0,0.0
404,8.0,0.0,1.3389845862211427,0.0,9.338984586221143,0.0
405,8.0,0.0,3.9796538085006166,0.0,11.979653808500617,0.0
406,8.0,0.0,5.4142231528687415,0.0,13.414223152868741,0.0
407,8.0,0.0,3.4297221492972163,0.0,11.429722149297216,0.0
408,8.0,0.0,3.4250232222668497,0.0,11.42502322226685,0.0
409,8.0,0.0,7.703525711838758,0.0,15.703525711838758,0.0
410,8.0,0.0,11.305439599884757,0.0,19.305439599884757,0.0
411,8.0,0.0,15.65995692976428,0.0,23.65995692976428,0.0
412,8.0,0.0,16.382095786478533,0.0,24.382095786478533,0.0
413,8.0,0.0,20.24473626256532,0.0,28.24473626256532,0.0
414,8.0,0.0,22.43048573799899,0.0,30.43048573799899,0.0
415,8.0,0.0,18.281526023074605,0.0,26.281526023074605,0.0
416,8.0,0.0,18.0838993797009,0.0,26.0838993797009,0.0
417,8.0,0.0,30.28765671400263,0.0,38.28765671400263,0.0
418,8.0,0.0,26.845501950262822,0.0,34.84550195026282,0.0
419,8.0,0.0,32.0,0.0,40.0,10.494232936976175
420,8.0,0.0,32.0,0.0,40.0,23.0038487231364
421,8.0,0.0,32.0,0.0,40.0,29.371622990368024
422,8.0,0.0,32.0,0.0,40.0,22.155876311437424
423,8.0,0.0,32.0,0.0,40.0,25.01125649105572
424,8.0,0.0,32.0,0.0,40.0,6.035300916227527
425,8.0,0.0,32.0,0.0,40.0,42.60069745070986
426,8.0,0.0,32.0,0.0,40.0,50.37896810040523
427,8.0,0.0,32.0,0.0,40.0,51.71514443311375
428,8.0,0.0,32.0,0.0,40.0,49.9898404449836
429,8.0,0.0,32.0,0.0,40.0,40.727816854731074
430,8.0,0.0,32.0,0.0,40.0,1.0261945954495104
431,8.0,0.0,32.0,0.0,40.0,23.220661869317652
432,8.0,0.0,32.0,0.0,40.0,20.189686818692763
433,8.0,0.0,32.0,0.0,40.0,15.673685475084667
434,8.0,0.0,32.0,0.0,40.0,17.15031903589295
435,8.0,0.0,32.0,0.0,40.0,17.118211644723765
436,8.0,0.0,32.0,0.0,40.0,28.706387704436608
437,8.0,0.0,32.0,0.0,40.0,1.7154479978533175
438,8.0,0.0,32.0,0.0,40.0,29.389847804724965
439,8.0,0.0,32.0,0.0,40.0,24.365084246436936
440,8.0,0.0,32.0,0.0,40.0,31.24538909503036
441,8.0,0.0,28.18723958550163,3.8127604144983707,40.0,34.29803678704998
442,8.0,0.0,20.0,12.0,40.0,39.39735691284248
443,8.0,0.0,20.0,12.0,40.0,43.83488474411686
444,8.0,0.0,20.0,12.0,40.0,17.143931079199348
445,8.0,0.0,20.0,12.0,40.0,39.653843338585446
446,8.0,0.0,20.0,12.0,40.0,47.24096727746755
447,8.0,0.0,20.0,12.0,40.0,24.901193584879934
448,8.0,0.0,20.0,11.747456749099456,39.747456749099456,0.0
449,8.0,0.0,20.0,12.0,40.0,0.0
450,8.0,0.0,20.0,12.0,40.0,0.0
451,8.0,0.0,20.0,12.0,40.0,0.7356827949663796
452,8.0,0.0,20.0,12.0,40.0,53.72315739548965
453,8.0,0.0,20.0,12.0,40.0,53.01026265507575
454,8.0,0.0,20.0,12.0,40.0,25.863635555066026
455,8.0,0.0,20.0,12.0,40.0,49.61872201827937
456,8.0,0.0,20.0,12.0,40.0,48.83313980428245
457,8.0,0.0,20.0,12.0,40.0,48.51340736007366
458,8.0,0.0,20.0,12.0,40.0,42.08747781707616
459,8.0,0.0,20.0,12.0,40.0,4.9181830591901985
460,8.0,0.0,20.0,12.0,40.0,24.720995339654138
461,8.0,0.0,20.0,12.0,40.0,16.489692665841353
