,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
2012-01-01 00:00:00,2.565986289356981,6.443128317166565,7.088214804466794,6.241884281362999,6.456660125008474,28.096293389114606,31.46018637336279,34.89268698938406,40.38443459465436,43.051794785689175,295.8508310219396,0.0,0.0,0.0,32.103
2012-01-01 01:00:00,3.1190679693203918,6.5134450269368775,6.936402069690128,6.450265807494463,6.735885457357497,30.9887417341362,33.57330570374256,36.21384061599098,40.97829046319138,43.49168043458657,295.85631891930365,21.98775606247476,0.0,21.98775606247476,81.4465
2012-01-01 02:00:00,3.3431799053582014,6.915021839898734,7.349681660806649,6.860609983949378,7.1748128572555485,33.53618008727408,35.53188443264798,37.562311523848415,41.085177804333405,43.29542005388208,296.6768947589261,43.96838670360312,0.0,43.96838670360312,81.4465
2012-01-01 03:00:00,4.646100996236053,7.320395811345906,7.416002661334756,6.979363151766686,7.115489835613625,41.75639051165933,41.33138377917649,40.89985129293427,41.427571511098286,43.192692543461455,297.4411806175662,183.12633628848337,33.687542406484674,168.915953218757,81.4465
2012-01-01 04:00:00,5.267125446813759,8.251382981503083,8.348155888912816,7.822623175608619,7.869410588136307,51.453490503289046,51.26030734376919,51.0670998038044,49.71949376171943,49.969307059197455,298.49664676441705,388.00802665624417,154.4362892814409,294.42845616158843,32.103
2012-01-01 05:00:00,6.057886070882076,9.405063143980572,9.497089297405028,9.139495356360898,9.166656600622522,61.95758029237791,61.39794255135693,60.8271098565068,58.546693222528646,58.51493559987336,301.054759941023,638.3495222427471,400.2787678861579,340.16957888155406,32.103
2012-01-01 06:00:00,6.067192040278483,9.427327075318418,9.521013530222367,9.254066964667654,9.29490996419278,69.19865964664008,68.34106473716463,67.46149794315261,64.587428201645,64.40480551179688,302.7209346212202,748.4659866632219,471.47885028247487,357.4576061010243,32.103
2012-01-01 07:00:00,5.925126875981693,9.150476214806256,9.234163078137062,9.05158386833574,9.039753125966712,75.23270290916724,74.26437917505365,73.26970575978171,70.09231254070907,69.8193632436266,302.9213107664424,797.8613279603098,501.6730207077343,369.74879907430295,32.103
2012-01-01 08:00:00,5.790848467135907,8.812078849512028,8.8695629356053,8.885042576227438,8.753449115896768,78.3273961138965,77.16538927157598,75.98226797599334,71.68324825986593,71.28813028886464,303.5750973288427,843.438374220873,737.042790984722,242.4320465316074,32.103
2012-01-01 09:00:00,5.732533427204567,8.730955433818012,8.789147240135874,8.892732735985962,8.716447266298516,79.43433482249324,78.06793419082871,76.66962150592695,71.52389972501905,70.99686053195951,303.5834375220105,791.9790415662387,949.2676717055464,110.32475307432968,32.103
