Hour_of_Year,Tier_A_MW,Tier_B1_MW,Tier_B2_MW,Tier_C_MW,Total_Hardware_Used_MW,Curtailment_MW
1158,8.0,0.0,23.0,11.470617928630666,42.470617928630666,0.0
1159,8.0,0.0,23.0,13.377955134506529,44.37795513450653,0.0
1160,8.0,0.0,23.0,19.0,50.0,0.0
1161,8.0,0.0,23.0,19.0,50.0,15.100808963925068
1162,8.0,0.0,23.0,19.0,50.0,26.912507297664796
1163,8.0,0.0,23.0,19.0,50.0,24.862793011657708
1164,8.0,0.0,23.0,19.0,50.0,25.508298925158265
1165,8.0,0.0,23.0,19.0,50.0,5.243452794448892
1166,8.0,0.0,23.0,19.0,50.0,37.01437548064305
1167,8.0,0.0,23.0,19.0,50.0,42.00875380039779
1168,8.0,0.0,23.0,19.0,50.0,40.886283213723836
1169,8.0,0.0,23.0,19.0,50.0,40.034912039194616
1170,8.0,0.0,23.0,19.0,50.0,40.30036358614935
1171,8.0,0.0,23.0,19.0,50.0,40.51143965835613
1172,8.0,0.0,23.0,19.0,50.0,13.436397686279228
1173,8.0,0.0,23.0,19.0,50.0,40.30985257064345
1174,8.0,0.0,23.0,19.0,50.0,40.32981525175649
1175,8.0,0.0,23.0,19.0,50.0,39.24097024798767
1176,8.0,0.0,23.0,19.0,50.0,27.07488341848474
1177,8.0,0.0,23.0,19.0,50.0,0.27973120511729377
1178,8.0,0.0,23.0,19.0,50.0,0.0
1179,8.0,0.0,23.0,19.0,50.0,0.0
1180,8.0,0.0,23.0,19.0,50.0,0.0
1181,8.0,0.0,23.0,19.0,50.0,0.0
1182,8.0,0.0,23.0,19.0,50.0,19.472524128017405
1183,8.0,0.0,23.0,19.0,50.0,23.575127416811604
1184,8.0,0.0,23.0,19.0,50.0,20.13974794959922
1185,8.0,0.0,23.0,19.0,50.0,29.926401331374812
1186,8.0,0.0,23.0,19.0,50.0,36.78667827070242
1187,8.0,0.0,23.0,19.0,50.0,30.94575995212569
1188,8.0,0.0,23.0,19.0,50.0,65.1089910006001
1189,8.0,0.0,23.0,19.0,50.0,152.07363414198863
1190,8.0,0.0,23.0,19.0,50.0,150.37983569795188
1191,8.0,0.0,23.0,19.0,50.0,144.38279923536055
1192,8.0,0.0,23.0,19.0,50.0,113.9598673727661
1193,8.0,0.0,23.0,19.0,50.0,43.22957768176911
1194,8.0,0.0,23.0,19.0,50.0,33.601134222813975
1195,8.0,0.0,23.0,19.0,50.0,33.91784908808997
1196,8.0,0.0,23.0,19.0,50.0,33.52519461723407
1197,8.0,0.0,23.0,19.0,50.0,31.693175855013784
1198,8.0,0.0,23.0,19.0,50.0,30.29110699087554
1199,8.0,0.0,23.0,19.0,50.0,27.675398296975267
1200,8.0,0.0,23.0,19.0,50.0,0.0
1201,8.0,0.0,23.0,19.0,50.0,24.706690982546142
1202,8.0,0.0,23.0,19.0,50.0,18.239716912711337
1203,8.0,0.0,23.0,19.0,50.0,13.197848058244197
1204,8.0,0.0,23.0,19.0,50.0,12.673942690876935
1205,8.0,0.0,23.0,19.0,50.0,3.229190642395153
1206,8.0,0.0,23.0,19.0,50.0,0.0
1207,8.0,0.0,23.0,19.0,50.0,0.0
1208,8.0,0.0,23.0,19.0,50.0,0.0
1209,8.0,0.0,23.0,19.0,50.0,0.0
1210,8.0,0.0,23.0,19.0,50.0,48.09853155274184
1211,8.0,0.0,23.0,19.0,50.0,82.70302395293157
1212,8.0,0.0,23.0,19.0,50.0,134.47134148080858
1213,8.0,0.0,23.0,19.0,50.0,143.70809323559243
1214,8.0,0.0,23.0,19.0,50.0,90.4248601732317
1215,8.0,0.0,23.0,19.0,50.0,68.14321157182806
1216,8.0,0.0,23.0,19.0,50.0,66.68217809495832
1217,8.0,0.0,23.0,19.0,50.0,39.0932132275476
1218,8.0,0.0,23.0,19.0,50.0,39.615063545391244
1219,8.0,0.0,23.0,19.0,50.0,14.950383496927607
1220,8.0,0.0,23.0,19.0,50.0,42.3403971104861
1221,8.0,0.0,23.0,19.0,50.0,42.42580779056471
1222,8.0,0.0,23.0,19.0,50.0,42.46915172799297
1223,8.0,0.0,23.0,19.0,50.0,42.485661759947924
1224,8.0,0.0,23.0,19.0,50.0,42.49491047466477
1225,8.0,0.0,23.0,19.0,50.0,42.49622912652273
1226,8.0,0.0,23.0,19.0,50.0,42.49423403049003
1227,8.0,0.0,23.0,19.0,50.0,42.486044383450526
1228,8.0,0.0,23.0,19.0,50.0,42.47060513375131
1229,8.0,0.0,23.0,19.0,50.0,42.423787570470616
1230,8.0,0.0,23.0,19.0,50.0,42.221347118665655
1231,8.0,0.0,23.0,19.0,50.0,41.32700507264261
1232,8.0,0.0,23.0,19.0,50.0,37.69118055029653
1233,8.0,0.0,23.0,19.0,50.0,32.416713758768786
1234,8.0,0.0,23.0,19.0,50.0,1.8494384447760055
1235,8.0,0.0,23.0,19.0,50.0,36.56111500051154
1236,8.0,0.0,23.0,19.0,50.0,49.506783850643195
1237,8.0,0.0,23.0,19.0,50.0,72.56114640968946
1238,8.0,0.0,23.0,19.0,50.0,84.07600063661005
1239,8.0,0.0,23.0,19.0,50.0,64.54015597580133
1240,8.0,0.0,23.0,19.0,50.0,59.314153559094
1241,8.0,0.0,23.0,19.0,50.0,31.89049689266279
1242,8.0,0.0,23.0,19.0,50.0,0.0
1243,8.0,0.0,23.0,19.0,50.0,0.0
1244,8.0,0.0,23.0,19.0,50.0,0.0
1245,8.0,0.0,23.0,19.0,50.0,0.0
1246,8.0,0.0,23.0,19.0,50.0,0.0
1247,8.0,0.0,23.0,19.0,50.0,0.0
1248,8.0,0.0,23.0,19.0,50.0,0.0
1249,8.0,0.0,23.0,19.0,50.0,0.0
1250,8.0,0.0,23.0,19.0,50.0,19.316526627577097
1251,8.0,0.0,23.0,19.0,50.0,28.042688526330956
1252,8.0,0.0,23.0,19.0,50.0,34.450224439297564
1253,8.0,0.0,23.0,19.0,50.0,36.229364265116864
1254,8.0,0.0,23.0,19.0,50.0,36.3593698826027
1255,8.0,0.0,23.0,19.0,50.0,39.11382787334495
1256,8.0,0.0,23.0,19.0,50.0,40.53886303122716
1257,8.0,0.0,23.0,19.0,50.0,46.26286506318882
1258,8.0,0.0,23.0,19.0,50.0,50.43026511664946
1259,8.0,0.0,23.0,19.0,50.0,53.7989253738296
1260,8.0,0.0,23.0,19.0,50.0,55.8504016497264
1261,8.0,0.0,23.0,19.0,50.0,58.5117304087732
1262,8.0,0.0,23.0,19.0,50.0,51.50452399294773
1263,8.0,0.0,23.0,19.0,50.0,48.78082962153601
1264,8.0,0.0,23.0,19.0,50.0,46.55403246665963
1265,8.0,0.0,23.0,19.0,50.0,43.68669610402508
1266,8.0,0.0,23.0,19.0,50.0,42.48968808261193
1267,8.0,0.0,23.0,19.0,50.0,15.53284816554413
1268,8.0,0.0,23.0,19.0,50.0,42.49491844993225
1269,8.0,0.0,23.0,19.0,50.0,42.4971298774095
1270,8.0,0.0,23.0,19.0,50.0,42.498197446344456
1271,8.0,0.0,23.0,19.0,50.0,42.49835100481247
1272,8.0,0.0,23.0,19.0,50.0,42.499196371443524
1273,8.0,0.0,23.0,19.0,50.0,42.498544520754784
1274,8.0,0.0,23.0,19.0,50.0,42.49379451780691
1275,8.0,0.0,23.0,19.0,50.0,42.421633419846536
1276,8.0,0.0,23.0,19.0,50.0,41.705764285192124
1277,8.0,0.0,23.0,19.0,50.0,41.58121561269984
1278,8.0,0.0,23.0,19.0,50.0,42.19534536022315
1279,8.0,0.0,23.0,19.0,50.0,42.401391278980974
1280,8.0,0.0,23.0,19.0,50.0,42.3589495532702
1281,8.0,0.0,23.0,19.0,50.0,50.017245652254225
1282,8.0,0.0,23.0,19.0,50.0,87.32492610419683
1283,8.0,0.0,23.0,19.0,50.0,137.54725616160647
1284,8.0,0.0,23.0,19.0,50.0,178.55352260961655
1285,8.0,0.0,23.0,19.0,50.0,185.47190132786267
1286,8.0,0.0,23.0,19.0,50.0,178.7220227854943
1287,8.0,0.0,23.0,19.0,50.0,127.97753240821521
1288,8.0,0.0,23.0,19.0,50.0,120.87452595471524
1289,8.0,0.0,23.0,19.0,50.0,69.75085051359972
1290,8.0,0.0,23.0,19.0,50.0,23.53079576752338
1291,8.0,0.0,23.0,19.0,50.0,14.868664393087421
1292,8.0,0.0,23.0,19.0,50.0,15.357324478387817
1293,8.0,0.0,23.0,19.0,50.0,26.618161172350945
1294,8.0,0.0,23.0,19.0,50.0,36.80738289432738
1295,8.0,0.0,23.0,19.0,50.0,40.4699347232004
1296,8.0,0.0,23.0,19.0,50.0,41.62435377256123
1297,8.0,0.0,23.0,19.0,50.0,41.90565797093645
1298,8.0,0.0,23.0,19.0,50.0,41.384264294762154
1299,8.0,0.0,23.0,19.0,50.0,37.124314179279715
1300,8.0,0.0,23.0,19.0,50.0,33.9597199745968
1301,8.0,0.0,23.0,19.0,50.0,34.521339026829715
1302,8.0,0.0,23.0,19.0,50.0,34.596193902662314
1303,8.0,0.0,23.0,19.0,50.0,34.79001215674028
1304,8.0,0.0,23.0,19.0,50.0,34.777036901522955
1305,8.0,0.0,23.0,19.0,50.0,40.53802865418189
1306,8.0,0.0,23.0,19.0,50.0,52.0374679071764
1307,8.0,0.0,23.0,19.0,50.0,79.06999463044892
1308,8.0,0.0,23.0,19.0,50.0,101.95446195070485
1309,8.0,0.0,23.0,19.0,50.0,58.81412161893069
1310,8.0,0.0,23.0,19.0,50.0,61.54896946421837
1311,8.0,0.0,23.0,19.0,50.0,58.61458606094168
1312,8.0,0.0,23.0,19.0,50.0,54.34598156848724
1313,8.0,0.0,23.0,19.0,50.0,65.03959540751777
1314,8.0,0.0,23.0,19.0,50.0,42.43904444538426
1315,8.0,0.0,23.0,19.0,50.0,42.185707847015586
1316,8.0,0.0,23.0,19.0,50.0,42.10377207309062
1317,8.0,0.0,23.0,19.0,50.0,42.35389393105728
1318,8.0,0.0,23.0,19.0,50.0,42.454461844356636
1319,8.0,0.0,23.0,19.0,50.0,42.48053472605921
1320,8.0,0.0,23.0,19.0,50.0,42.48564982713922
1321,8.0,0.0,23.0,19.0,50.0,42.49200653053898
1322,8.0,0.0,23.0,19.0,50.0,42.49520846577649
1323,8.0,0.0,23.0,19.0,50.0,42.495332212658674
1324,8.0,0.0,23.0,19.0,50.0,42.49201959924337
1325,8.0,0.0,23.0,19.0,50.0,42.47049071192476
1326,8.0,0.0,23.0,19.0,50.0,42.348375745764876
1327,8.0,0.0,23.0,19.0,50.0,14.997939658929575
1328,8.0,0.0,23.0,19.0,50.0,42.109448126509086
1329,8.0,0.0,23.0,19.0,50.0,50.48558305709681
1330,8.0,0.0,23.0,19.0,50.0,62.34596077052661
1331,8.0,0.0,23.0,19.0,50.0,87.19195914769966
1332,8.0,0.0,23.0,19.0,50.0,176.66860398734786
1333,8.0,0.0,23.0,19.0,50.0,184.26602542661502
1334,8.0,0.0,23.0,19.0,50.0,133.1744631943971
1335,8.0,0.0,23.0,19.0,50.0,140.48323387644922
1336,8.0,0.0,23.0,19.0,50.0,109.90531601192419
1337,8.0,0.0,23.0,19.0,50.0,78.10156959214285
1338,8.0,0.0,23.0,19.0,50.0,6.46383210475971
1339,8.0,0.0,23.0,19.0,50.0,20.983837795921836
1340,8.0,0.0,23.0,19.0,50.0,14.223349696016108
1341,8.0,0.0,23.0,19.0,50.0,0.0
1342,8.0,0.0,23.0,19.0,50.0,7.445387653197251
1343,8.0,0.0,23.0,17.562769121787774,48.562769121787774,0.0
1344,8.0,0.0,23.0,8.659428089805466,39.659428089805466,0.0
1345,8.0,0.0,23.0,19.0,50.0,0.0
1346,8.0,0.0,23.0,19.0,50.0,0.0
1347,8.0,0.0,23.0,15.005700508303619,46.00570050830362,0.0
1348,8.0,0.0,23.0,13.932631079670045,44.932631079670045,0.0
1349,8.0,0.0,23.0,1.54524220722692,32.54524220722692,0.0
1350,8.0,0.0,23.0,10.506495195126739,41.50649519512674,0.0
1351,8.0,0.0,23.0,13.848864087003157,44.84886408700316,0.0
1352,8.0,0.0,23.0,13.456450859015952,44.45645085901595,0.0
1353,8.0,0.0,23.0,17.65204985508082,48.65204985508082,0.0
1354,8.0,0.0,23.0,19.0,50.0,15.164814666110338
1355,8.0,0.0,23.0,19.0,50.0,48.35394087787417
1356,8.0,0.0,23.0,19.0,50.0,75.78351162472973
1357,8.0,0.0,23.0,19.0,50.0,86.91865789739626
1358,8.0,0.0,23.0,19.0,50.0,86.66791487219683
1359,8.0,0.0,23.0,19.0,50.0,68.8741805295563
1360,8.0,0.0,23.0,19.0,50.0,33.26681898696268
1361,8.0,0.0,23.0,19.0,50.0,4.358473810433004
1362,8.0,0.0,23.0,0.0,31.0,0.0
1363,8.0,0.0,23.0,0.0,31.0,0.0
1364,8.0,0.0,23.0,0.0,31.0,0.0
1365,8.0,0.0,21.211747928546327,0.0,29.211747928546327,0.0
1366,8.0,0.0,16.0011951960805,0.0,24.0011951960805,0.0
1367,8.0,0.0,12.428342379292904,0.0,20.428342379292904,0.0
1368,8.0,0.0,12.160040207599359,0.0,20.16004020759936,0.0
1369,8.0,0.0,6.4466489840928,0.0,14.4466489840928,0.0
1370,8.0,0.0,0.0,0.0,8.0,0.0
1371,8.0,0.0,0.0,0.0,8.0,0.0
1372,8.0,0.0,2.9926219674231085,0.0,10.992621967423108,0.0
1373,8.0,0.0,5.49045362109946,0.0,13.49045362109946,0.0
1374,8.0,0.0,5.181825126880817,0.0,13.181825126880817,0.0
1375,8.0,0.0,3.721100542795396,0.0,11.721100542795396,0.0
1376,8.0,0.0,1.6387481895819178,0.0,9.638748189581918,0.0
1377,8.0,0.0,4.779489411779352,0.0,12.779489411779352,0.0
1378,8.0,0.0,10.457348539078659,0.0,18.45734853907866,0.0
1379,8.0,0.0,18.081008667960056,0.0,26.081008667960056,0.0
1380,8.0,0.0,18.894340381083712,0.0,26.894340381083712,0.0
1381,8.0,0.0,18.393096233285537,0.0,26.393096233285537,0.0
1382,8.0,0.0,14.844711662264306,0.0,22.844711662264306,0.0
1383,8.0,0.0,18.897094709936617,0.0,26.897094709936617,0.0
1384,8.0,0.0,24.220864267176893,0.0,32.22086426717689,0.0
1385,8.0,0.0,25.554596007581367,0.0,33.55459600758137,0.0
1386,8.0,0.0,13.55094115846013,0.0,21.55094115846013,0.0
1387,8.0,0.0,6.93636629332908,0.0,14.93636629332908,0.0
1388,8.0,0.0,7.589981657782678,0.0,15.589981657782678,0.0
1389,8.0,0.0,12.684367005433767,0.0,20.684367005433767,0.0
1390,8.0,0.0,18.78255679106648,0.0,26.78255679106648,0.0
1391,8.0,0.0,23.408514306803102,0.0,31.408514306803102,0.0
1392,8.0,0.0,28.30411315886635,0.0,36.30411315886635,0.0
1393,8.0,0.0,34.49691113808819,0.0,42.49691113808819,0.0
1394,8.0,0.0,37.60528373516794,0.0,45.60528373516794,0.0
1395,8.0,0.0,30.708228336513372,0.0,38.70822833651337,0.0
1396,8.0,0.0,30.55812337156143,0.0,38.55812337156143,0.0
1397,8.0,0.0,39.03646681212836,0.0,47.03646681212836,0.0
1398,8.0,0.0,42.0,0.0,50.0,11.657007647938848
1399,8.0,0.0,42.0,0.0,50.0,28.34715222900332
1400,8.0,0.0,42.0,0.0,50.0,10.55187962847689
1401,8.0,0.0,42.0,0.0,50.0,36.824899944163626
1402,8.0,0.0,42.0,0.0,50.0,48.54712834944166
1403,8.0,0.0,42.0,0.0,50.0,34.51569753517766
1404,8.0,0.0,42.0,0.0,50.0,88.51993824663714
1405,8.0,0.0,42.0,0.0,50.0,126.51896084297547
1406,8.0,0.0,42.0,0.0,50.0,114.23304899066147
1407,8.0,0.0,42.0,0.0,50.0,154.3467342580612
1408,8.0,0.0,42.0,0.0,50.0,124.04074528048471
1409,8.0,0.0,42.0,0.0,50.0,55.49199074306855
1410,8.0,0.0,28.942872211260067,13.057127788739933,50.0,42.4514976852896
1411,8.0,0.0,23.0,19.0,50.0,15.447184376860555
1412,8.0,0.0,23.0,19.0,50.0,15.310788920917027
1413,8.0,0.0,23.0,19.0,50.0,41.398178374702916
1414,8.0,0.0,23.0,19.0,50.0,8.79909148077406
1415,8.0,0.0,23.0,10.44715201776745,41.44715201776745,0.0
1416,8.0,0.0,23.0,0.0,31.0,0.0
1417,8.0,0.0,23.0,4.680871164478589,35.68087116447859,0.0
1418,8.0,0.0,23.0,2.402149221882624,33.402149221882624,0.0
1419,8.0,0.0,23.0,0.0,31.0,0.0
1420,8.0,0.0,23.0,0.0,31.0,0.0
1421,8.0,0.0,23.0,15.334867728630314,46.334867728630314,0.0
1422,8.0,0.0,23.0,0.0,31.0,0.0
1423,8.0,0.0,23.0,0.0,31.0,0.0
1424,8.0,0.0,23.0,0.0,31.0,0.0
1425,8.0,0.0,23.0,0.9306285959997247,31.930628595999725,0.0
1426,8.0,0.0,23.0,19.0,50.0,0.0
1427,8.0,0.0,23.0,3.6386534466362477,34.63865344663625,0.0
1428,8.0,0.0,23.0,19.0,50.0,0.0
1429,8.0,0.0,23.0,19.0,50.0,0.0
1430,8.0,0.0,23.0,19.0,50.0,24.047732838856653
1431,8.0,0.0,23.0,19.0,50.0,29.361905628660132
1432,8.0,0.0,23.0,19.0,50.0,3.2202036315964833
1433,8.0,0.0,23.0,19.0,50.0,0.0
1434,8.0,0.0,23.0,5.6252637201754325,36.62526372017543,0.0
1435,8.0,0.0,23.0,10.318226524967805,41.318226524967805,0.0
1436,8.0,0.0,23.0,8.852587012100287,39.85258701210029,0.0
1437,8.0,0.0,23.0,19.0,50.0,0.0
1438,8.0,0.0,23.0,15.295473423168602,46.2954734231686,0.0
1439,8.0,0.0,23.0,9.7357115620553,40.7357115620553,0.0
1440,8.0,0.0,23.0,0.0,31.0,0.0
1441,8.0,0.0,23.0,0.0,31.0,0.0
1442,8.0,0.0,23.0,0.0,31.0,0.0
1443,8.0,0.0,23.0,0.0,31.0,0.0
1444,8.0,0.0,23.0,2.071749841610554,33.071749841610554,0.0
1445,8.0,0.0,23.0,2.0076028317396535,33.00760283173965,0.0
1446,8.0,0.0,23.0,19.0,50.0,0.0
1447,8.0,0.0,23.0,0.24099429898915758,31.240994298989158,0.0
1448,8.0,0.0,23.0,19.0,50.0,0.0
1449,8.0,0.0,23.0,6.993178870424785,37.993178870424785,0.0
1450,8.0,0.0,23.0,19.0,50.0,2.752302186071411
1451,8.0,0.0,23.0,19.0,50.0,10.108068537310906
1452,8.0,0.0,23.0,19.0,50.0,20.09926051051324
1453,8.0,0.0,23.0,19.0,50.0,0.0
1454,8.0,0.0,23.0,19.0,50.0,1.1679048525151856
1455,8.0,0.0,23.0,19.0,50.0,14.665850220388243
1456,8.0,0.0,23.0,19.0,50.0,20.1417275898039
1457,8.0,0.0,23.0,19.0,50.0,0.0
1458,8.0,0.0,23.0,19.0,50.0,0.0
1459,8.0,0.0,23.0,19.0,50.0,0.0
1460,8.0,0.0,23.0,19.0,50.0,5.277609283010854
1461,8.0,0.0,23.0,19.0,50.0,6.341106992795019
1462,8.0,0.0,23.0,19.0,50.0,5.657567735312995
1463,8.0,0.0,23.0,19.0,50.0,0.0
1464,8.0,0.0,23.0,19.0,50.0,0.0
1465,8.0,0.0,23.0,19.0,50.0,1.633026479133683
1466,8.0,0.0,23.0,19.0,50.0,10.676261895929805
1467,8.0,0.0,23.0,19.0,50.0,7.502405431711843
1468,8.0,0.0,23.0,19.0,50.0,0.0
1469,8.0,0.0,23.0,19.0,50.0,0.0
1470,8.0,0.0,23.0,19.0,50.0,0.0
1471,8.0,0.0,23.0,13.96568369612693,44.96568369612693,0.0
1472,8.0,0.0,23.0,12.473563382765079,43.47356338276508,0.0
1473,8.0,0.0,23.0,19.0,50.0,0.7617999422935497
1474,8.0,0.0,23.0,19.0,50.0,17.97497998710009
1475,8.0,0.0,23.0,19.0,50.0,54.15349904372146
1476,8.0,0.0,23.0,19.0,50.0,79.32894532784002
1477,8.0,0.0,23.0,19.0,50.0,80.84515096857649
1478,8.0,0.0,23.0,19.0,50.0,93.31710820799591
1479,8.0,0.0,23.0,19.0,50.0,48.89540588475048
1480,8.0,0.0,23.0,19.0,50.0,11.904234134918532
1481,8.0,0.0,23.0,13.067336947907378,44.06733694790738,0.0
1482,8.0,0.0,21.59875604104976,0.0,29.59875604104976,0.0
1483,8.0,0.0,24.40124395895024,0.0,32.40124395895024,0.0
1484,8.0,0.0,23.0,0.0,31.0,0.0
1485,8.0,0.0,23.0,0.0,31.0,0.0
1486,8.0,0.0,23.0,0.0,31.0,0.0
1487,8.0,0.0,23.0,0.0,31.0,0.0
1488,8.0,0.0,23.0,0.0,31.0,0.0
1489,8.0,0.0,23.0,0.0,31.0,0.0
1490,8.0,0.0,23.0,0.0,31.0,0.0
1491,8.0,0.0,23.0,0.0,31.0,0.0
1492,8.0,0.0,23.0,0.0,31.0,0.0
1493,8.0,0.0,23.0,0.0,31.0,0.0
1494,8.0,0.0,13.679687911555142,0.0,21.679687911555142,0.0
1495,8.0,0.0,17.307035157333438,0.0,25.307035157333438,0.0
1496,8.0,0.0,21.82332827514079,0.0,29.82332827514079,0.0
1497,8.0,0.0,39.18994865597063,2.810051344029368,50.0,0.0
1498,8.0,0.0,23.0,19.0,50.0,16.097532671898186
1499,8.0,0.0,23.0,19.0,50.0,78.35803055782273
1500,8.0,0.0,23.0,19.0,50.0,89.93738663090392
1501,8.0,0.0,23.0,19.0,50.0,119.25338211584915
1502,8.0,0.0,23.0,19.0,50.0,123.49826413305254
1503,8.0,0.0,23.0,19.0,50.0,116.17862500493885
1504,8.0,0.0,23.0,19.0,50.0,91.67658405453886
1505,8.0,0.0,23.0,19.0,50.0,65.67054202616953
1506,8.0,0.0,23.0,19.0,50.0,29.204950576179407
1507,8.0,0.0,23.0,19.0,50.0,28.402563138320268
1508,8.0,0.0,23.0,19.0,50.0,27.853952264716945
1509,8.0,0.0,23.0,19.0,50.0,0.8825883073532808
1510,8.0,0.0,23.0,19.0,50.0,28.164401531378722
1511,8.0,0.0,23.0,19.0,50.0,31.69218954931464
1512,8.0,0.0,23.0,19.0,50.0,28.720349704107157
1513,8.0,0.0,23.0,19.0,50.0,27.70974377592561
1514,8.0,0.0,23.0,19.0,50.0,24.898505810445506
1515,8.0,0.0,23.0,19.0,50.0,25.895415949261867
1516,8.0,0.0,23.0,19.0,50.0,20.64904429047308
1517,8.0,0.0,23.0,19.0,50.0,21.77429405157617
1518,8.0,0.0,23.0,19.0,50.0,0.0
1519,8.0,0.0,23.0,19.0,50.0,16.508103476959725
1520,8.0,0.0,23.0,19.0,50.0,17.0945069243783
1521,8.0,0.0,23.0,19.0,50.0,25.988004328998564
1522,8.0,0.0,23.0,19.0,50.0,36.04889677165536
1523,8.0,0.0,23.0,19.0,50.0,63.26436345806852
1524,8.0,0.0,23.0,19.0,50.0,48.7670217654613
1525,8.0,0.0,23.0,19.0,50.0,79.18923797609921
1526,8.0,0.0,23.0,19.0,50.0,101.53819206732038
1527,8.0,0.0,23.0,19.0,50.0,120.85604857303503
1528,8.0,0.0,23.0,19.0,50.0,76.14855939867886
1529,8.0,0.0,23.0,19.0,50.0,62.05729511108955
1530,8.0,0.0,23.0,19.0,50.0,32.71094437938563
1531,8.0,0.0,23.0,19.0,50.0,32.600513232268376
1532,8.0,0.0,23.0,19.0,50.0,4.000868774853224
1533,8.0,0.0,23.0,19.0,50.0,29.769190408331063
1534,8.0,0.0,23.0,19.0,50.0,29.967844204869472
1535,8.0,0.0,23.0,19.0,50.0,24.441854256928686
1536,8.0,0.0,23.0,19.0,50.0,27.1841922099405
1537,8.0,0.0,23.0,19.0,50.0,28.385078510316383
1538,8.0,0.0,23.0,19.0,50.0,29.99460725447957
1539,8.0,0.0,23.0,19.0,50.0,29.22358462722979
1540,8.0,0.0,23.0,19.0,50.0,25.115344345247458
1541,8.0,0.0,23.0,19.0,50.0,19.56317466476819
1542,8.0,0.0,23.0,19.0,50.0,16.72600826950619
1543,8.0,0.0,23.0,19.0,50.0,17.16937436013864
1544,8.0,0.0,23.0,19.0,50.0,20.054549455627246
1545,8.0,0.0,23.0,19.0,50.0,4.916567759348915
1546,8.0,0.0,23.0,19.0,50.0,66.67578025876136
1547,8.0,0.0,23.0,19.0,50.0,79.13180341740934
1548,8.0,0.0,23.0,19.0,50.0,83.78170917434483
1549,8.0,0.0,23.0,19.0,50.0,93.2495605717096
1550,8.0,0.0,23.0,19.0,50.0,78.14372042022683
1551,8.0,0.0,23.0,19.0,50.0,90.8992522305484
1552,8.0,0.0,23.0,19.0,50.0,91.52538132795837
1553,8.0,0.0,23.0,19.0,50.0,65.01344108126409
1554,8.0,0.0,23.0,19.0,50.0,40.74189059597273
1555,8.0,0.0,23.0,19.0,50.0,40.197219031746904
1556,8.0,0.0,23.0,19.0,50.0,10.437307051153518
1557,8.0,0.0,23.0,19.0,50.0,30.385302977901752
1558,8.0,0.0,23.0,19.0,50.0,24.624389289339554
1559,8.0,0.0,23.0,19.0,50.0,0.0
1560,8.0,0.0,23.0,19.0,50.0,5.7590480844649505
1561,8.0,0.0,23.0,19.0,50.0,0.0
1562,8.0,0.0,23.0,19.0,50.0,0.0
1563,8.0,0.0,23.0,19.0,50.0,0.0
1564,8.0,0.0,23.0,19.0,50.0,0.0
1565,8.0,0.0,23.0,19.0,50.0,0.0
1566,8.0,0.0,23.0,19.0,50.0,0.0
1567,8.0,0.0,23.0,19.0,50.0,0.0
1568,8.0,0.0,23.0,19.0,50.0,0.0
1569,8.0,0.0,23.0,19.0,50.0,15.633979350870682
1570,8.0,0.0,23.0,19.0,50.0,42.21227308939928
1571,8.0,0.0,23.0,19.0,50.0,86.86408115730836
1572,8.0,0.0,23.0,19.0,50.0,113.9344205205428
1573,8.0,0.0,23.0,19.0,50.0,84.11421401642133
1574,8.0,0.0,23.0,19.0,50.0,83.75787213295806
1575,8.0,0.0,23.0,19.0,50.0,69.09004196530472
1576,8.0,0.0,23.0,19.0,50.0,9.373171016888811
1577,8.0,0.0,23.0,19.0,50.0,21.261621185543497
1578,8.0,0.0,23.0,19.0,50.0,0.0
1579,8.0,0.0,23.0,19.0,50.0,0.0
1580,8.0,0.0,23.0,19.0,50.0,0.0
1581,8.0,0.0,23.0,19.0,50.0,0.0
1582,8.0,0.0,23.0,19.0,50.0,0.0
1583,8.0,0.0,23.0,19.0,50.0,0.0
1584,8.0,0.0,23.0,19.0,50.0,0.0
1585,8.0,0.0,23.0,19.0,50.0,0.0
1586,8.0,0.0,23.0,19.0,50.0,0.0
1587,8.0,0.0,23.0,19.0,50.0,0.0
1588,8.0,0.0,23.0,19.0,50.0,0.0
1589,8.0,0.0,23.0,19.0,50.0,0.0
1590,8.0,0.0,23.0,19.0,50.0,5.979596804311562
1591,8.0,0.0,23.0,19.0,50.0,0.0
1592,8.0,0.0,23.0,19.0,50.0,26.490393463818428
1593,8.0,0.0,23.0,19.0,50.0,54.66370647233119
1594,8.0,0.0,23.0,19.0,50.0,64.29068402929022
1595,8.0,0.0,23.0,19.0,50.0,113.17480101821803
1596,8.0,0.0,23.0,19.0,50.0,111.16437202871634
1597,8.0,0.0,23.0,19.0,50.0,104.8229880603198
1598,8.0,0.0,23.0,19.0,50.0,88.7434595630103
1599,8.0,0.0,23.0,19.0,50.0,73.47956301749576
1600,8.0,0.0,23.0,19.0,50.0,13.198550676685805
1601,8.0,0.0,23.0,19.0,50.0,28.630986305557066
1602,8.0,0.0,23.0,19.0,50.0,0.0
1603,8.0,0.0,23.0,19.0,50.0,18.503908643282095
1604,8.0,0.0,23.0,19.0,50.0,0.0
1605,8.0,0.0,23.0,19.0,50.0,14.774479506087424
1606,8.0,0.0,23.0,19.0,50.0,3.541824234616115
1607,8.0,0.0,23.0,9.247417658561488,40.24741765856149,0.0
1608,8.0,0.0,23.0,3.299440839430858,34.29944083943086,0.0
