,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
2012-01-01 00:00:00,1.9614972809914943,5.733456027798238,7.065039720654363,8.252304163768837,9.386905596086592,140.32667226389486,141.96923642779512,143.64249113525594,145.33874065008848,146.01155310396842,294.35212134679887,0.1789983667277443,0.0,0.1789983667277443,32.103
2012-01-01 01:00:00,1.863794836639352,5.141587978401053,6.269565892573762,7.525103147674864,8.60723336331007,141.9934330109006,143.365618808946,144.76503582324068,146.61281476176345,147.16654845210869,294.3481988826086,3.4849251961837484,0.0,3.4849251961837484,81.4465
2012-01-01 02:00:00,1.8999717506332896,5.112201636326278,6.206587073049958,7.510967315517863,8.616208328453942,141.51947590224594,143.02602691377268,144.56166298201356,147.03796222911473,147.62320648944151,294.7047591763668,6.79526846754767,0.0,6.79526846754767,81.4465
2012-01-01 03:00:00,2.8841318280518085,5.60524509908154,6.423404076858021,7.601349721945574,8.507011979090706,147.09660131822278,147.3860365173528,147.6797925975045,149.92521134371324,150.2806545643644,294.5939418611138,75.31601900268204,0.0,75.31601900268204,81.4465
2012-01-01 04:00:00,3.656426084643551,6.412005115162249,7.216888308904779,7.526032019644927,8.134872362829835,153.99286900849395,153.9923752458001,153.98949740034791,154.91071810873635,154.99199515150357,294.4331125118287,189.7721479724378,10.36608244519424,184.30433395676312,32.103
2012-01-01 05:00:00,3.793585522413109,6.39435984642628,7.145188764315426,7.617704374775398,8.198193593565376,161.3854611854278,161.36697023070502,161.35061990100522,162.30423246161223,162.35852216216105,295.16005446862016,236.1414014143536,13.444002052843476,227.2650669827317,32.103
2012-01-01 06:00:00,3.693327100839691,6.347948230629338,7.120049335989682,7.630619942009645,8.218088822785274,167.69057230343057,167.6941399216417,167.6994314375546,168.74469124334885,168.79055308785485,299.0411346659423,370.95731856995104,49.03380249657873,334.6659420245179,32.103
2012-01-01 07:00:00,3.6216867907599033,6.207383270254332,6.958838861071916,7.547142412944895,8.037940200473587,172.93734653292393,172.95709086458055,172.9805369087855,173.1320982964955,173.16532965079136,298.5858243034472,472.5446804645436,113.3208938583271,386.2301014971678,32.103
2012-01-01 08:00:00,3.6030636682713006,6.094731984961743,6.815280620227873,7.452453596338058,7.863746232642927,176.33726884382048,176.43272862610152,176.52744583561488,176.5753696535758,176.59418512105646,299.0531915405483,527.3624990885313,224.22788541844184,365.1483870065851,32.103
2012-01-01 09:00:00,3.267687480987381,5.59832451610388,6.274298520782363,6.905598433923492,7.260933270069338,176.42280543162755,176.64372190776896,176.86811744878307,176.73045316921477,176.824404571934,299.3700450834857,412.2848337274834,166.5828499372742,307.6729050177173,32.103
