,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
2012-12-02 13:00:00,1.838568361609088,3.734979510838808,4.296365862602332,4.374672731139029,4.6573832241588935,320.16666874752804,320.249492241693,320.33357506955895,317.9941415028705,318.3097847303119,279.5534488973153,255.02032739409677,366.46348054425584,126.17637145689278,53.096
2012-12-02 14:00:00,1.580709559701042,3.419072101504508,3.977721883328024,3.992913074979673,4.293521850431092,326.98565348696235,326.6931809136155,326.3920172244467,323.97852071093234,324.0844948584419,279.23235387305635,189.6728508986612,385.4288675402688,86.81258715190546,55.104
2012-12-02 15:00:00,1.039029589147514,2.99924325359161,3.67358708516097,3.895930248443346,4.270775370926812,331.0259229051537,330.9001147577734,330.77600720204305,326.73200275220654,327.0305268509624,278.95425278125765,107.64671337314198,475.6479753688355,38.16430457525827,55.519
2012-12-02 16:00:00,0.7694510419724444,3.103114019418599,4.030883018237383,3.925031399579087,4.324447392581013,335.9384004445168,337.1481706374509,338.3783998936906,334.411592484438,334.6156270216337,278.1659236537812,35.784621688316335,0.0,35.784621688316335,75.884
2012-12-02 17:00:00,0.936498667081998,3.00322872013552,3.7466540918273608,3.643162322830831,4.083832001598282,336.22050546411526,340.4618421503362,344.78971020648976,341.3169805749617,341.26435166371886,277.2163273880514,0.0,0.0,0.0,80.544
2012-12-02 18:00:00,0.87505222399225,2.9144760307578963,3.658805199616648,3.5467442777773663,3.995907540738537,343.3153953604033,346.6878126162055,350.1321466421017,347.43764161850163,346.6687591567578,277.9062580411683,0.0,0.0,0.0,79.637
2012-12-02 19:00:00,0.8982367359644371,2.9623346995048645,3.7134047650867616,3.675960286589373,4.146071429741228,252.8047082476535,252.89676995144404,252.98926042573487,251.1387400081829,248.96166699346205,277.50629587501703,0.0,0.0,0.0,75.49
2012-12-02 20:00:00,1.0797744726450955,3.306597330994791,4.0903460396220925,4.120931943094038,4.599451225441954,261.4281256815668,259.2250850207997,256.9798750681231,254.9786334701094,252.35677856580725,276.968617060593,0.0,0.0,0.0,71.365
2012-12-02 21:00:00,1.25715526073564,3.6312856462257783,4.445341724728437,4.640315110048956,5.154366804214422,251.7427134627033,254.3007285950829,256.91111483740053,254.74281309208388,252.3642685998921,276.54278326375083,0.0,0.0,0.0,61.539
2012-12-02 22:00:00,1.427108078564505,4.105088245881922,5.021792712829532,5.320092009943939,5.8840057497971205,253.47960217044783,255.30026420755112,257.15606073420673,256.1715730469188,254.2649177330288,276.20898412900067,0.0,0.0,0.0,59.311
2012-12-02 23:00:00,1.2505944130067146,3.65058332187871,4.47934220194525,4.833957025467658,5.371873492664427,258.5049376824154,256.6996848821793,254.8597157961568,254.18462424959597,252.5049085529068,275.9147529145639,0.0,0.0,0.0,55.519
2012-12-03 00:00:00,1.1829310174973326,3.5416806382168664,4.364593917328845,4.7686309275445735,5.281825449457751,246.9706734203261,249.9438700481619,252.9699051030265,251.7502001260078,250.0909935633508,275.3811480610967,0.0,0.0,0.0,59.303
2012-12-03 01:00:00,1.0477986697244248,3.2929220579685423,4.092384592453237,4.632601849331972,5.149524765043093,253.93165074417357,253.14368159309743,252.33891967439683,250.874987219154,249.21477119943225,275.1364767305265,0.0,0.0,0.0,59.303
2012-12-03 02:00:00,0.7674007555773097,2.712605445122338,3.442793097697018,4.017236304332783,4.517288673019778,249.3782305814176,250.114739677693,250.85903023904223,248.7605623535173,247.20319573140532,275.0455969565349,0.0,0.0,0.0,59.303
2012-12-03 03:00:00,0.4932575166711772,2.1719034369649,2.8661106727918058,3.361702691104582,3.8050202287876833,254.6612936898149,253.91770986257188,253.1581839540916,250.53403917007228,248.6865707221091,274.76358006829304,0.0,0.0,0.0,59.303
2012-12-03 04:00:00,0.4012109266230958,1.9404738410254012,2.602539950978921,3.079611862292325,3.478834197388256,249.08568322943665,250.55011209152357,252.04845770955936,249.85948488421965,247.8335865214063,274.54509697030744,0.0,0.0,0.0,59.303
2012-12-03 05:00:00,0.4438967828107988,1.9407344101757444,2.5584033111896702,3.0679554303336523,3.4608028250405645,354.52021862248296,301.4286455001611,247.2517927284757,245.1965787192132,243.2720586517233,274.4400642728366,0.0,0.0,0.0,59.303
2012-12-03 06:00:00,0.3707568678625323,1.720053131331993,2.289001270913124,2.844073118233065,3.24505215646601,355.57024372571937,301.7373050936229,246.80787572890725,244.68989787160967,242.11466353758524,274.66496149066035,0.0,0.0,0.0,62.765
2012-12-03 07:00:00,0.3297342370817286,1.5051336050488833,1.9969905954014529,2.499314700341932,2.87518045871879,348.27943932089335,296.8779734853008,244.4265158679306,243.8809902793956,240.919970965992,274.78548776276864,0.0,0.0,0.0,90.55
2012-12-03 08:00:00,0.4710101378204273,1.3583510782784909,1.6614265392656464,2.047218249887463,2.416058349785963,316.41979044069893,325.1061643667608,333.9750040189724,233.498426126052,333.3758445667835,275.21238011008404,29.14560109634695,0.0,29.14560109634695,61.049
2012-12-03 09:00:00,0.3224485194592759,1.101110894161824,1.3890248971463397,1.7355922579427012,2.140868009500584,311.40967969640604,314.2394091723032,317.1273648820062,323.60292980249835,319.5271015573858,276.6729834766727,111.82324439835176,49.739845671437976,99.12939580803842,55.27
2012-12-03 10:00:00,0.178635135079139,0.5002435837569509,0.6087723939568781,0.7895985115489064,1.5682852066839463,263.6515069119572,273.12430298558,282.7923966695019,287.9116315424402,302.3874489411408,278.49235065429843,182.3206481145237,112.41213914869633,143.721087562962,55.2
2012-12-03 11:00:00,0.1771546237155382,0.5843330976537606,0.7323695331947593,1.5068913408711606,1.8368776007847445,230.75375450518607,245.27323786705207,260.09374372462304,267.0357815457003,281.77196166468644,279.7202491064913,208.9569615854284,107.44283398814252,167.0378053698769,53.952
2012-12-03 12:00:00,0.2333089597606912,0.545250686147304,0.644189877003818,1.4348800386405736,1.6687171631015585,221.58131080825316,235.3833668698203,249.46842262897843,255.82328282752545,268.18158739848815,281.0180063805273,259.102438763407,248.29641850187653,161.68319155093022,55.03
2012-12-03 13:00:00,0.3065580306775619,0.6363372141035423,0.7343274855335072,1.4107764507704297,1.6188395458463485,214.3028920308368,226.33173741922676,238.61547928685485,247.9153466821236,258.84979664565026,281.98646835277447,226.02198988669764,244.93020547146708,140.341144366805,55.27
2012-12-03 14:00:00,0.4056057348089004,0.866962304949872,1.0048397023618425,1.7402280888985413,2.036763250413417,203.74258337136547,217.40534437374012,231.34244558490911,250.70833676643844,262.6839202780074,282.37380241360034,139.14204356372113,124.20893564930816,106.17076973367324,58.556
2012-12-03 15:00:00,0.2826176020699772,0.9687473670528812,1.2212258846393602,2.1154444053062704,2.635184045400748,222.72943472475728,235.32406415172144,248.17199180425365,268.619701165249,279.71570907528445,281.88424440712106,75.06276716358937,157.48184499798126,52.2287409893882,61.093
2012-12-03 16:00:00,0.4128045157362261,0.9449532696210102,1.1100666297363222,2.557662723733362,3.2896558435923824,236.84793973751516,257.5667311457865,278.7052094968659,289.77609927938033,294.8322546400743,280.79934499539115,23.28420393883992,0.0,23.28420393883992,74.691
2012-12-03 17:00:00,0.3660808031924656,0.9263958705468368,1.1062777724674957,2.174555593904701,2.9666042599140017,230.47433174999944,239.623364341366,248.96220142932123,288.62712491101735,295.3874431429075,279.8667335884513,0.0,0.0,0.0,77.704
2012-12-03 18:00:00,0.4886764405392297,1.3400795634626008,1.6274792671287657,2.2366980821787807,2.6860191172364924,221.82196292671563,234.29476476168463,247.021970710662,267.4932674832903,278.85324014419683,279.2502135170496,0.0,0.0,0.0,70.6
2012-12-03 19:00:00,0.4493884243072499,1.4905930102858609,1.8699348098867516,2.2834710685258286,2.5403775910211666,217.11724993601428,225.02313312705576,233.0875620577994,251.33076464566017,260.5781783177592,279.15846356514953,0.0,0.0,0.0,60.129
2012-12-03 20:00:00,0.4282749553338529,1.594605348977186,2.04183602942875,2.2097004581188755,2.375752353991729,207.7352732576198,210.10005148216285,212.50936678304225,234.44430091509503,243.22111733814685,278.79536117366644,0.0,0.0,0.0,59.303
2012-12-03 21:00:00,0.3815449116444097,1.6772285090876315,2.2119605344804008,2.501131263605899,2.701221821058121,215.90867588895625,215.37494599038385,214.83080973674168,234.5706214772397,241.4641483176854,278.9717412299216,0.0,0.0,0.0,59.303
2012-12-03 22:00:00,0.3773071082728264,1.666364599040059,2.19832127413376,2.4776598405458468,2.7012244210347456,199.08191102226047,205.9881725105518,213.0302913752424,231.68787981129168,238.3596262839717,278.8247095469829,0.0,0.0,0.0,59.303
2012-12-03 23:00:00,0.3482752160984503,1.83724630268927,2.500706972861858,2.8086977373344943,3.0912941748911247,212.5635750147196,215.82741118012316,219.15873597013015,237.92015107186387,242.6040193826161,278.64687710835346,0.0,0.0,0.0,59.303
2012-12-04 00:00:00,0.3884924529166475,2.0827986809701025,2.8451071633917677,3.413966663709607,3.800841092262488,218.6233460499544,222.7964452962892,227.0529176480327,246.9368253290048,250.35268352091387,278.7814664252404,0.0,0.0,0.0,47.426
2012-12-04 01:00:00,0.4458289605484558,2.352335946302901,3.2043322298384718,3.849061122168398,4.312324959096024,210.17360077684717,217.76664591657703,225.51461105755703,247.52240719240228,251.20710174737545,278.9677901915146,0.0,0.0,0.0,47.426
2012-12-04 02:00:00,0.4907303078934878,2.519245764643296,3.414237346629381,4.107768178310588,4.572772614073631,210.734149078868,219.68651723619175,228.8191509181786,251.06133766909292,254.46585051613505,279.51232589399063,0.0,0.0,0.0,47.426
2012-12-04 03:00:00,0.5019921860990684,2.5478463808236564,3.44486339852193,4.014070992806397,4.453344911614358,217.65140406437592,226.23133247960797,234.98858048413456,251.23437005376584,254.07018057177623,280.03030548176685,0.0,0.0,0.0,47.426
2012-12-04 04:00:00,0.681562423193143,2.905173166753075,3.8101969996508815,4.527172807529023,5.108997043914735,253.05896117893732,255.1785077883572,257.33916944522616,266.43849311503703,268.4133451246838,280.3826370041987,0.0,0.0,0.0,47.426
2012-12-04 05:00:00,0.5276195765582867,2.324502484793545,3.0667593336094967,3.888220581802205,4.493002906747741,273.0881014098786,273.30822621689305,273.5275484249156,284.4501046277261,285.97586856425823,280.83093535141705,0.0,0.0,0.0,47.426
2012-12-04 06:00:00,0.5398036143756824,2.335663501363559,3.070735501881772,3.667492748623952,4.179532807437905,281.29626900774963,281.84225192928693,282.40348179212714,290.2098881344889,291.7777150015156,281.217825764871,0.0,0.0,0.0,46.684
2012-12-04 07:00:00,0.931585741835882,3.039166932450704,3.8044052540981816,4.279218913638382,4.7733016269025565,304.5931313986647,304.68738025295096,304.7782059698916,309.0517145712706,309.46946227077035,280.84440314773,0.0,0.0,0.0,55.966
2012-12-04 08:00:00,0.9161034288069728,3.052008527073736,3.830237617256372,4.415598919239892,4.940146644002752,316.79664642433505,316.8952121354383,316.99331854938293,319.1190635990089,318.85786167028687,280.31430857156937,29.1679049905096,0.0,29.1679049905096,48.462
2012-12-04 09:00:00,0.8229365324856363,2.493228922941624,3.0784204557649586,3.769052245264307,4.255570454002168,309.0410067734628,312.2142079148524,315.4488122750481,315.6570725101818,315.98305397735453,281.12375410151753,152.20850650867973,224.37874312995788,95.55833256123636,46.412
2012-12-04 10:00:00,2.319255822090185,0.4353533437737099,0.3303274865511407,0.6862167586929083,1.021633911273076,154.4025298064619,178.80502991504233,203.70198689880016,261.2920668763924,282.2160171013655,281.767364323982,259.2594592349115,433.4553147144158,111.5265451017648,44.147
2012-12-04 11:00:00,2.1644659507279003,4.347240774587186,4.990355945752766,5.252556233648486,5.598409174968775,299.4336583852519,298.93609915800255,298.4309118095592,296.5988316110428,297.2687568721261,281.4118540563958,268.6901701165425,296.81438031883766,153.56910632454063,40.601
2012-12-04 12:00:00,2.315845493629915,4.9399398525769325,5.732529896149647,6.176169422164273,6.764700340653359,311.99878672855897,312.5016302461632,313.01794172342085,312.5879604500564,313.11813413035287,281.8772658543523,262.5275568040781,265.95689865493887,158.70890426331863,40.601
2012-12-04 13:00:00,2.518634131799654,5.392036967865638,6.261616475455306,6.085388431176804,6.537169781265756,314.9507251024765,315.5515670239457,316.1730365061538,314.91610308032807,315.25980621457336,281.7353600522535,284.1733495984943,534.7998695986128,97.9744654108902,44.632
2012-12-04 14:00:00,2.486449326637821,5.498074672630741,6.420771509098708,6.36299903402849,6.874198207285525,313.95180910164515,314.4225481770941,314.9017233591544,313.51633100172234,314.0212995640421,280.95084041271946,235.3000370028898,712.5508749344303,47.08066262096776,46.412
2012-12-04 15:00:00,1.9471051139067868,4.975372902504194,5.961382494555447,6.303093310489999,6.883461616521617,310.7950798266591,311.57924029043096,312.3826356993678,311.8517064013297,312.44559245745427,280.33714919265367,156.71135134828256,609.7078254391349,68.89485376522326,47.677
