,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
2012-01-01 00:00:00,1.8830004048503164,6.5312633765665975,8.218097213324608,10.412155586077803,11.569457182434666,258.99130375631944,261.9310001915138,264.9264139946867,268.8805978621198,271.34208283914376,279.561065075317,0.0,0.0,0.0,27.578
2012-01-01 01:00:00,1.777504126468399,6.327572348960001,8.000256355814255,10.056089894699578,11.16040324651078,245.80774203424775,250.88033011646783,256.05615550432947,261.26040981113835,264.7332974878093,279.69025002176903,0.0,0.0,0.0,27.578
2012-01-01 02:00:00,1.9931237602256664,6.845156410214303,8.598346961006872,10.762331081608805,11.86797678276666,240.87434675879285,245.74405139925176,250.71426109009747,256.07237469182775,260.01884100855176,279.81175572942794,0.0,0.0,0.0,27.578
2012-01-01 03:00:00,2.299236799625097,7.427814181436009,9.230397419920749,11.587000334385127,12.769277965115378,246.55393251145796,250.30239777827137,254.12554051995124,258.8967153821385,262.1680454458532,280.0270750228681,0.0,0.0,0.0,27.578
2012-01-01 04:00:00,2.3498882086454524,7.403510127992092,9.158810580606712,11.503732191164438,12.645468580000816,249.3974431011853,252.328531830882,255.32301756870396,259.5464184995574,262.2435466888157,280.20779875805664,0.0,0.0,0.0,27.578
2012-01-01 05:00:00,2.3613549184411387,7.119225026249466,8.737441404178789,11.106459001817791,12.2732573849442,240.4671960965281,243.34365750168917,246.2823699508237,250.20201039058247,253.1343773895501,280.3018752195467,0.0,0.0,0.0,27.578
2012-01-01 06:00:00,2.7198253402321635,7.918771306938205,9.66026732090594,12.280912897380002,13.451896142071291,237.25565583192983,239.68042727977704,242.1482440011018,245.59440210480813,248.679839896474,280.48761990917967,0.0,0.0,0.0,32.763
2012-01-01 07:00:00,2.709396597527157,8.1897672006482,10.058296260732446,12.589359584968392,13.708392430926343,239.1868924577797,241.40864629626785,243.67360500374804,247.16607243654056,249.962315543224,280.60505743705227,0.0,0.0,0.0,35.764
2012-01-01 08:00:00,2.501072780443214,7.73354903030252,9.534316369854324,11.763981522570925,12.897297651515135,235.6398370794433,238.05927179870585,240.52376784754293,243.53954446883185,246.01874757195824,280.76556603324366,2.7328157230662047,0.0,2.7328157230662047,43.571
2012-01-01 09:00:00,2.8098837101599137,8.421235879389789,10.327543692447655,12.65099805812836,13.84679637425698,236.8667975244519,238.7233782498273,240.61898323812304,242.3844514895492,244.35639541999032,281.2686445969238,8.798424159294743,0.0,8.798424159294743,35.777
2012-01-01 10:00:00,2.3350255008039533,7.399023932780824,9.16432219758317,11.431665872124205,12.549410040367157,240.21764314087983,242.6426787091048,245.11541811737297,248.50320603215124,251.31491194957997,281.85961911354906,20.170000370173845,0.0,20.170000370173845,36.061
2012-01-01 11:00:00,2.5252200410514907,7.606524219663076,9.335975232472112,11.50298573025314,12.559964240066645,240.73212559600867,243.22835941335097,245.776507305546,249.24256823492829,251.98361765416325,282.5571400823802,31.0348350321006,0.0,31.0348350321006,35.34
