,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
2012-01-01 00:00:00,3.063457538641184,7.725525871577824,9.190509473042264,10.644879192647638,12.39196958769146,209.02876014189616,212.3995467883169,215.83808002730595,222.7973474544154,226.06502145954155,281.52404884791474,0.0,0.0,0.0,32.141
2012-01-01 01:00:00,3.5519234050099096,8.611202427810198,10.17111834065925,11.646095501776838,13.458091458267706,212.93661707971373,216.3892582532576,219.91169335254867,225.8861681665107,228.54136630536595,281.906102370286,0.0,0.0,0.0,32.141
2012-01-01 02:00:00,3.617499943122264,8.964627568996772,10.631045232627706,12.069814614072396,13.878707902505315,211.66413409466864,215.18239153708024,218.76872766078705,223.91052731370704,226.4580196617985,282.2938832835509,0.0,0.0,0.0,32.141
2012-01-01 03:00:00,3.927049173361774,9.142506302947185,10.720987808581093,12.287616133775114,14.11101300790286,211.5291386448558,214.76329395178217,218.0624591032081,223.2463215356101,225.5918483968352,282.5218058649764,0.0,0.0,0.0,32.141
2012-01-01 04:00:00,4.262029983544717,9.617798239051632,11.217612989460635,12.916392271676685,14.771133754295205,215.5111783806194,218.0211276549857,220.5768792349517,224.95501289222523,226.87944195034967,282.8306759453638,0.0,0.0,0.0,32.141
2012-01-01 05:00:00,4.617538711325449,10.013928355915446,11.59446559850508,13.50985273033218,15.396545105544504,220.0634676710337,222.1610666267379,224.30359098572464,228.0569423556177,229.63911909982323,283.05277671907515,0.0,0.0,0.0,32.722
2012-01-01 06:00:00,4.444911368247087,10.141304997565516,11.850566494074087,13.62980522259423,15.623123260514816,223.4941608160477,225.62249808425003,227.797209456156,231.33080766364856,232.81166407055585,283.32510314831234,0.0,0.0,0.0,34.229
2012-01-01 07:00:00,4.425502084753554,10.25776656562896,12.01918325072038,13.734224659718617,15.73570251840537,227.27748651206872,229.53381630673115,231.83832715048837,235.26795386351537,236.7653505253532,283.5880055508479,0.0,0.0,0.0,36.487
2012-01-01 08:00:00,4.492799572029409,10.415543305200307,12.20692123054841,13.911957150858974,15.84885937782203,232.9517397463295,235.23183805733248,237.55671773496863,240.7860354931017,242.30187647905416,283.7175131590248,0.0,0.0,0.0,44.451
2012-01-01 09:00:00,4.398097949369383,10.176431962701654,11.919450102252377,13.541723169192164,15.368714373753042,236.1520698518501,238.2159963922232,240.3235799025284,243.61694543384792,245.130625112146,283.9066694683274,5.607677373890517,0.0,5.607677373890517,36.112
2012-01-01 10:00:00,4.047351344722481,9.399802518301891,11.017712436515836,12.536850504069688,14.13390286279996,242.21591330179385,243.6618856116627,245.1378015866735,247.9983207106282,249.35164666763845,284.3379545944224,21.809279280403874,0.0,21.809279280403874,36.092
2012-01-01 11:00:00,4.011020998149089,9.069888367932142,10.579555035154176,11.98082910177576,13.454558472469502,236.7588098986621,238.31148214999465,239.8958249384401,242.6952808996687,244.05096178523164,284.50804648170896,56.63567884149671,0.0,56.63567884149671,35.37
2012-01-01 12:00:00,4.282642579965827,9.121206607665416,10.526723923568222,11.947414717363351,13.345873817055674,230.44262163003907,231.6897985242394,232.95880921017968,235.77666173810223,237.00424954360216,284.50193048575625,50.918193059471946,0.0,50.918193059471946,34.498
2012-01-01 13:00:00,4.20100677644114,8.822008161380655,10.157611364395898,11.657310187028214,13.051676230697629,224.8996291579845,226.6052474588353,228.34200224611988,231.2607642349917,232.50624202837,284.6018724060633,49.87459347973541,0.0,49.87459347973541,34.498
2012-01-01 14:00:00,4.347137029104343,9.269452084585163,10.70242150735456,12.025776505726098,13.426443131462223,223.39961849369763,224.89031421368,226.4103812972456,229.08640836054036,230.3415791394789,284.5971520483403,28.264086358857348,0.0,28.264086358857348,34.789
2012-01-01 15:00:00,3.700121414993948,8.856777281077605,10.43694705187444,11.61886704683572,13.168969485411615,219.69096497414168,221.20039153634949,222.74588527836568,225.48524616608304,226.6880857300384,284.4321215009355,9.672004075398904,0.0,9.672004075398904,35.241
2012-01-01 16:00:00,3.606890052791098,8.678582136309837,10.238153734820552,11.54738748144131,13.23809504478523,211.17513722415885,212.69160463198875,214.2437888821447,217.7571931897793,219.09329190570807,284.3941450636986,0.5,0.0,0.5,44.992
2012-01-01 17:00:00,4.448999109525342,10.158251704476074,11.871509420655135,12.944153492060364,14.644942051689736,212.37231019642385,213.0432663282993,213.72722679976567,216.8461885171103,217.9287318350381,284.43324340006643,0.0,0.0,0.0,44.413
2012-01-01 18:00:00,4.119797368120974,9.791574496840871,11.525221731587768,11.819670864176384,13.48764492815891,206.6401144530136,206.8305777549172,207.019108190072,209.61225513345852,210.2450523126024,284.56268637604734,0.0,0.0,0.0,40.918
2012-01-01 19:00:00,3.8604952178757146,9.187260051100914,10.815444815063946,11.726540923527429,13.851574304474294,186.15813208238689,187.4986009742212,188.86194537564305,192.7366197778167,193.56890702886585,284.6521372735268,0.0,0.0,0.0,40.918
2012-01-01 20:00:00,5.847496102178987,12.838262901205631,14.900364514101014,16.06085964773384,18.761762801784904,185.3157692394088,187.5590074878801,189.8504354601804,191.9940260863698,192.97562202709597,284.82220268190883,0.0,0.0,0.0,36.04
2012-01-01 21:00:00,6.566525130926055,14.515374501491456,16.86525433534625,18.7429446356322,21.751969743497984,197.2062456220831,199.7692942992565,202.3847869837366,203.9145408609336,204.7628959503396,285.12430012933964,0.0,0.0,0.0,35.254
2012-01-01 22:00:00,6.530304755961496,14.480384272365672,16.835102494101918,19.0479465189472,21.61918270760747,212.0977850587532,212.16044390656333,212.23006317220245,213.42493179966743,213.76553025843612,285.1834117627553,0.0,0.0,0.0,34.562
2012-01-01 23:00:00,5.73905607333453,12.691775437859956,14.74872232611678,16.705624945863924,18.90553208466145,230.65596243566048,231.2683651874792,231.89047887496864,232.35235181765484,232.6226248337671,284.9244831628408,0.0,0.0,0.0,32.741
2012-01-02 00:00:00,4.651055496350313,10.207393377001344,11.845052256957974,13.17530382879405,14.981151707936954,265.1230936469618,267.0419802270986,268.9957243813221,270.9833185647394,271.6568983082737,283.9416900704028,0.0,0.0,0.0,32.141
2012-01-02 01:00:00,3.199654944030429,7.893163248697124,9.35407164539561,10.50506978905308,12.37058636521468,268.4663042590855,270.9221748778707,273.4272890559775,274.07862434338483,274.66481932488813,282.8161915002595,0.0,0.0,0.0,32.141
2012-01-02 02:00:00,3.1930836747513167,8.266955416457462,9.880415425750314,11.003934349623664,13.05943078709154,248.09880060916964,250.4350672279877,252.81106805269275,254.67723688041025,255.46283175050465,282.0510261146379,0.0,0.0,0.0,32.141
2012-01-02 03:00:00,3.354530993910076,8.903079042135959,10.686078949096018,11.793401205397728,14.039388731258724,243.8825522605712,245.8377011053712,247.82761288231032,250.4627310227984,251.21207093307723,281.92521990137794,0.0,0.0,0.0,32.141
2012-01-02 04:00:00,3.2188248148161835,8.643540863350951,10.397235474746443,11.389751870431054,13.61780356254935,242.4279816724484,244.5786163331186,246.7714333994641,249.55704623352972,250.39392021821456,281.98843232393153,0.0,0.0,0.0,32.141
2012-01-02 05:00:00,3.0047475975563644,7.851331110883323,9.395824569245162,10.220415735279548,12.23352225397982,237.9227720037352,240.68206365908205,243.4953027167902,246.7005852024924,247.7731155468776,281.8562981195207,0.0,0.0,0.0,32.722
2012-01-02 06:00:00,3.088295048716497,7.63545717327875,9.05074250130222,9.61678659863182,11.384034258631196,236.8942344621821,238.98296027397888,241.11149104015263,244.94767270779985,246.03050856525016,281.4821477108518,0.0,0.0,0.0,34.229
2012-01-02 07:00:00,3.1177969185108423,7.585774704805048,8.964664056315295,9.340499783099096,11.020944659502936,238.60324897818484,240.32381744343675,242.07501815225933,246.231338322879,247.3754820394264,281.2074263463986,0.0,0.0,0.0,36.487
